,scgb1d2,adh1b,tat,tfap2b,kcnj3,slc30a8,gabrp,sox10,stac2,krt5,vstm2a,col2a1,tusc5,gp2,c1orf64,lep,pigr,syt13,gria2,klk5,bmpr1b,hoxb13,slc34a2,clca2,lrp2,dsg3,prom1,crisp3,elf5,npy1r,kcnc2,kif1a,pvalb,muc16,gfra1,pgr,gpd1,krt81,slc5a8,wif1,cbln2,klk10,pi16,ptprt,lbp,ppp1r1b,sfrp1,c7,nxph1,cntnap2,lrrc31,ppp2r2c,slc6a4,klhdc7a,slitrk6,mmp13,cxcl13,syt9,dsc3,esr1,pdzk1,col11a1,igsf1,dlk1,chad,ascl1,dio1,sorcs1,glra3,ropn1,slc5a1,ptprz1,abca12,wnk4,peg10,spag6,cartpt,abcc8,rbp4,tmprss4,sdr16c5,ppan-p2ry11,nkain1,capn6,lrp1b,arhgap36,cyp4f22,ms4a15,chrdl1,s100a8,sostdc1,tmem132c,slc19a3,nek10,hs6st3,slc13a2,fgb,rims4,thrsp,vtcn1,trim29,pcolce2,erbb4,ppp1r1a,zic1,insm1,col10a1,abca8,pkp1,c16orf89,robo2,slc9a2,tmc5,trpa1,alox15b,foxj1,wdr72,elovl2,pi15,foxa1,hoxc11,frem2,chst8,kndc1,slc7a2,chit1,slc28a3,cr2,ttyh1,bcas1,smyd1,aldh1l1,fam196a,cntfr,syt1,hormad1,ppp4r4,gldc,atp1a2,tfpi2,gjb1,kiaa0408,hsd17b2,timp4,trpv6,tmprss3,igdcc3,npy2r,lrg1,art3,tprg1,pax7,ndp,ogn,grik3,c2cd4a,rgs22,zic2,fat2,atrnl1,cacng4,gabrb3,dcdc2,ppp1r14c,grm4,wt1,mapk4,shisa9,zbtb16,fgg,onecut2,s100b,areg,des,gpr26,adcy5,rbm24,myt1,dlx2,afp,synpo2l,ccno,ptchd1,gria4,s100a2,iyd,reln,actg2,hp,tp63,ugt8,dkk1,ar,hpx,smoc1,fam83a,chst9,scrg1,znf385b,cyp4f11,aff3,pcdha11,sox2,tox3,fgf10,nell2,ntng1,cldn8,shisa2,ret,cxcl14,hapln1,hoxc10,dok7,pitx1,chga,tlx1,pcdha12,nova1,pcdh10,slc7a10,ak5,irx4,fosb,mkrn3,slc6a15,rims2,rasal1,c2orf82,sez6l,clgn,gprin2,mkx,slc6a11,chrm1,gria1,myeov,scnn1g,slc15a1,c1orf106,ca3,osr1,gabbr2,pla2g3,ano3,ctnnd2,shc4,nkx2-2,acadl,fbn3,sox11,tmem40,mmp11,gpx2,cadm3,emx1,cldn19,cd79a,calb2,fermt1,ereg,tns4,pcsk1,tnfsf12-tnfsf13,cplx2,vwde,flt3,sema3e,acta1,ntrk3,mapt,gata4,ibsp,adamts15,tnmd,pah,pdzk1ip1,gpr12,adamts19,pax2,hoxc13,fut9,dlgap1,dner,dlx1,gpm6a,col4a6,kcnj16,chi3l1,stc2,col9a3,abca13,clstn2,slc44a5,psat1,il33,b3galt5,pcdha10,hpgd,c2orf72,gng4,rnf183,kcnk15,hif3a,grp,slc1a1,ano5,hepacam,ehf,ubd,cxcl2,cdh19,ca12,cyp24a1,ace2,kcnip2,tubb2b,ptx3,ccl28,fam184b,scn7a,egf,adamts16,mmp3,dnali1,c1orf168,c1orf95,padi3,l1cam,ca8,slc35f3,lrtm2,actn2,pcdha6,c1orf116,sphkap,gata5,tmem145,dpysl5,prr15,gstm5,vstm2l,acvr1c,kcnh1,prss12,ntrk2,cxcl5,pcdha4,g0s2,col6a6,en1,rtbdn,myh11,il6,hs3st4,scel,fam83b,chl1,mat1a,mgam,bmp5,lin7a,wisp3,cux2,nkx2-5,nrxn1,arx,pou2af1,slitrk5,tmem150c,kcnd3,cxcl1,apob,ugt1a6,greb1,thbs4,ncam2,brsk2,hspb6,maoa,hepn1,mt1g,ctsg,fam135b,muc7,mnx1,flrt3,lpl,six3,meox1,aqp9,kcnk3,fgfr4,slc30a2,oxtr,s100a14,il6st,tacr1,c9orf152,sp5,zmat4,serpinb7,itgb6,lonrf2,slc4a4,cxcl11,lpar3,slc7a3,pcdha1,fam196b,mum1l1,slc16a6,spesp1,scube3,cntn1,gpc3,tyrp1,adcy2,clec10a,lmo3,abhd12b,gad1,sult4a1,plcxd3,cacna1h,kcnk2,sox8,arc,msi1,cacna2d1,six1,ptgs2,cldn10,klk13,gpr158,camk2b,phf21b,emilin3,c6orf223,mlxipl,mt1a,crispld1,ct62,epha8,egfr,synm,pcsk2,atp1a3,klk12,crhr1,ptn,gfap,lrat,adcyap1,steap4,adamts18,fam150b,lrrc15,cyp26a1,gramd2,lypd6,hmgcll1,kcnk1,lipe,kcne4,mme,greb1l,bmp7,lamc2,dusp9,tmem100,nxnl2,b3gat1,hmp19,azgp1,scn2b,aqp3,sncg,chodl,cilp,pcdha13,tnxb,ngfr,lyve1,sdk2,kremen2,irx6,kit,hoxb5,tbx1,col22a1,tnn,lefty2,gng13,hs6st2,dnase1l3,scn2a,fam107a,fgfr3,barx2,c6orf141,lrrn1,il20ra,cdh3,ltb,kcne1,luzp2,tgm3,adrb1,igsf10,dmbt1,tgm5,cpa4,tmprss2,tmem139,eya1,faim2,cd38,adam33,pak7,gfra3,tfcp2l1,csmd1,pla2g10,slco1a2,slc4a10,xirp1,cxcl10,cpne4,il22ra2,kcns1,epha7,masp1,prkaa2,glb1l2,f2rl2,lypd6b,cnr1,celf5,ptprn2,pdk4,wnt11,stk32b,d4s234e,cadm2,syt5,gata3,pip5k1b,ptger3,baiap3,vgf,chrnb2,mesp1,lgr5,ogdhl,cyp39a1,kcnh2,habp2,cntd2,kcnb1,slit1,bnc1,dnah5,cnnm1,mamdc2,pdzrn4,aldh1a2,id4,nnat,pcp4l1,hdc,cdh7,pcdh20,zpld1,slc24a2,nrk,kcnh8,ldhc,hspb8,edn2,pde1c,sim1,hlf,abcb5,fam189a1,padi2,dpp10,st8sia2,pthlh,pcdhgb1,lama3,ptgfr,prex2,kif5a,mybl2,snap25,astn1,bnipl,map7d2,mccd1,slc6a2,mgp,gdf5,dmrta1,tmem26,nwd1,npr3,galnt5,hist1h3d,cd207,edil3,cdca7,c1orf186,c4orf19,klhl1,igf2bp2,wisp2,sox6,abcd2,rltpr,abi3bp,ina,angptl4,mlc1,col11a2,sema3d,fbn2,enho,nrip3,pex5l,pax5,slc2a4,esrrg,slain1,omd,enpp3,cbs,hist1h3h,slc4a8,kcnc1,stab2,scg3,hist3h2a,prrt4,nlgn4x,thpo,ms4a2,galnt13,oprk1,klhl13,six2,thsd4,espn,zic5,ttc22,elfn2,rassf6,casq2,cacna2d2,lin28a,dusp15,csmd3,rasef,pax9,fam57b,stac,tex14,grik4,aox1,doc2a,lad1,kcnq5,trhde,neurog2,hsd17b13,zic4,myrip,col7a1,nat8l,slc26a9,pde8b,c1qtnf7,pcdh9,ppargc1a,mgat5b,ccl7,scn3a,ptchd2,pcdh11x,bmper,fstl4,hnf4g,dnai1,egr3,nlgn1,extl1,fhl1,aspn,pde3b,fgf2,st6galnac5,ank1,igf1,cntn4,en2,cacna1d,bmp3,slc40a1,ip6k3,fos,galnt3,fads2,lrrn4cl,irf4,adamts8,cxadr,klb,fam178b,slc8a2,tfr2,cacna1b,shroom1,cr1,galnt14,col9a1,angptl1,grem2,tmem215,fcrlb,dlk2,rspo4,tac1,hist1h2ae,tigit,rgl3,igsf9b,kctd14,etv4,cdkl2,dlx3,tgfbr3,slc1a2,nxph4,nmnat2,ntn4,ccdc74a,irx2,foxc1,nptx1,lamp3,cnn1,meox2,dnajc22,ikzf3,samd5,rps6ka6,slc6a17,kank4,eln,atp2b2,pcdha3,mpv17l,ncan,dgat2,prr11,dusp13,lamb3,pkmyt1,hoxb6,col14a1,hpse2,gabra3,tdrd5,anpep,ncam1,ryr1,sh3rf2,chrd,chst4,dclk1,eya4,vsnl1,spp1,bcl2l14,myo18b,fcrl1,cblc,aim1l,adra2c,neto1,dio3,ca2,esyt3,tslp,matn2,nol4,chrm3,pcdhgb4,pcdha5,kcna1,sh3gl2,sfrp4,sgpp2,fbxl16,rgs9,tph1,sez6l2,wscd2,rhbdl3,scn4a,klf15,aqp4,rasgrf1,ccl20,cntn3,acan,slc14a2,nefh,plch2,atoh8,sez6,duoxa1,cxcr5,reep1,bambi,cldn11,elavl2,icos,rfx6,msx2,c1ql4,c8orf46,kcnk5,casq1,svep1,ephx4,trpm6,cited4,dpysl4,rbm20,rpl9,foxd3,thsd7b,wnt7b,unc13a,mapk10,cd3g,cacna1i,nrcam,rab26,xkr9,sh2d1a,ccdc160,cldn1,bicc1,krt1,cttnbp2,cd164l2,dscaml1,rnf128,dpp6,slc18a2,dmd,b4galnt3,epo,tmtc1,atp8a2,diras2,pcdh19,gyg2,plxna4,myb,kif5c,itgb8,prox1,rgma,fam101a,pak3,vwa5b2,nek2,ubxn10,ptchd3,pou4f1,prima1,kera,abat,jph2,nap1l2,nipal1,grhl3,ankrd1,c15orf48,cbx2,pkhd1,pkia,metrn,arhgef38,rnase7,hr,slitrk1,rrad,ccdc68,matn3,itk,cdh1,celf3,pcdhga10,loxl4,cd3d,popdc3,lhx2,pcdhga2,kif4a,pcsk9,xk,kif14,duox1,hsd11b1,mpped1,npffr2,eomes,sult1c2,efna5,rasd1,cdh2,dlx6,tnfsf11,fam177b,has3,ephb1,ccl8,icam5,sidt1,kcnn4,palm3,c10orf107,vangl2,pde11a,cdr1,hap1,cbln1,edar,col4a3,hoxb2,stxbp6,plac8,scn1a,znf831,otx1,kif19,dchs2,egr1,cyp27c1,ntf3,alx4,amph,gpx3,foxq1,trim36,glp1r,atp10b,tnfrsf11b,dmrtc1b,gcnt3,melk,dnah9,scin,npnt,slc15a2,rnf182,ppm1e,kiaa1324,mycn,tmed7-ticam2,dsc1,grin2a,e2f8,igf2,itga8,grem1,ly9,syt12,sfrp2,hcn2,plekhb1,rnf150,kcnq4,sept3,sim2,inpp5j,pcdh8,gldn,slc39a6,gstm3,pkib,mal,nkx3-1,lrrc4c,pnmal1,caps,hsamir10a,hsamir137,mmumir184,hsamir10b,hsamir147a,hsamir30b,hsamir199a2,celmir359,dremir457a,agamir9c,hsamir133a2,agamir9a,sbiMIR399a,hsamir133a1,cbrmir84,athMIR408,hsamir33a,mmumir33,sbiMIR395d,mmumir363,frumir429,mmumir207,hsalet7g,MI0000682,hsamir95,hsamir93,hsamir73,dmemiriab4,hsamir29a,frumir365,celmir357,dmemir316,hsamir18a,dpsmir282,hsamir148a,hsamir132,slamir2181,hsamir12,mmumir362,hsamir23b,hsalet7c,mmumir19a,hsamir31,MI0000752,MI0000280,mmumir135b,mmumir30e,celmir242,hsamir19a,mmumir1942,dremir734,celmir354,hsamir1942,hsamir130a,hsamir1011,hsamir161,ssamir194b,hsamir1281,hsamir96,hsamir361,mmumir448,tnimir29a1,hsamir199a1,hsamir125b1,mmumir361,hsamir71,MI0000436,hsamir19b2,dmemir311,dmemir313,tnimir101a,hsamir526b,hsamir30c2,tnimir153b,hsamir196a2,hsamir6879,MI0000686,dremir430b20,xtrmir92a1,hsamir30c1,mmumir1291,mmumir28a,dmelet7,pptMIR160g,MI0003879,mmumir148b,mmumir200b,mmumir241,mmlmir196a1,hsamir19b1,MI0000278,MI0000705,mnemir187,hsamir27b,ggomir181c,hsamir1291,MI0004563,mmumir190a,xtrmir449a,MI0003885,dremir34c,tnimir192,ggomir187,dmemir125,hsamir145,hsamir200a,mmumir32,ppamir187,MI0000435,hsamir182,mmumir143,MI0004564,mmumir222,mmumir6986,tnimir135a,slamir181a2,hsamir155,tnimir187,celmir356a,hsamir363,tnimir92,hsamir135a1,rnomir448,dmemir31a,hsamir32,hsamir98,btamir15a,MI0000258,sbiMIR399f,hsamir92a1,mmumir91,xtrmir200a,osaMIR171a,mmumir25,ptaMIR947,mmumir709,MI0000275,xtrmir20a,hsamir20a,dremir456,MI0000092,dpsmir2812,hsalet7b,mmumir93,hsamir143,mmumir708,frumir18,hsamir516a1,ptaMIR482b,mmumir201,dmemir307a,hsalet7f1,MI0004697,dmemir2c,mmumir122,hsamir15a,hsamir517a,hsamir1241,MI0002890,hsamir15b,hsamir241,hsamir140,celmir360,dmemir308,hsamir28,hsamir26a1,MI0002888,hsamir152,hsamir141,frumir153b,hsamir181a2,dmemir312,xtrmir2041,MI0004614,hsalet7d,hsalet7f2,dmemir318,hsamir26b,ptrmir181a2,dremir730,hsamir144,hsamir99a,cbrmir72,mmumir202,btamir320a2,frumir181b,celmir358,ppymir182,dmemir314,MI0000096,hsamir30d,hsamir22,hsalet7e,MI0000104,mmumir100,pptMIR160e,hsamir1382,hsamir142,xtrmir363,agamir308
TCGA-D8-A1JA-01,5.7999,0.0,3.7212,13.0363,1.0589,5.7787,1.663,0.0,0.8581,2.7416,1.663,0.0,0.3459,9.7037,2.3399,2.6197,1.3924,14.6378,0.0,1.5341,5.0545,8.9203,10.9407,14.5128,6.4134,1.2353,7.3316,7.6943,5.4616,1.0589,0.0,0.0,1.7814,7.7607,8.016,4.2385,2.3399,8.2951,3.1017,4.6025,5.1784,0.6245,0.0,6.3762,14.093,11.1905,3.7212,0.0,10.2253,4.9572,8.5,9.3616,6.5194,2.7416,5.1784,9.975,6.8045,0.6245,2.6819,6.7329,2.6197,13.4892,0.3459,3.8622,3.5975,0.0,2.0876,0.0,0.0,2.0876,6.1854,0.3459,10.4366,5.4947,15.6385,1.3924,0.0,5.5477,1.0589,10.3464,10.6211,6.8108,7.5805,0.8581,9.0812,0.3459,0.3459,0.3459,2.4866,13.7722,1.5341,0.0,2.6197,2.4866,8.9585,1.0589,0.0,4.8664,3.4623,9.0884,8.1278,4.4677,7.2595,6.4849,6.5194,1.2353,11.8026,1.0589,5.4438,3.0076,0.0,8.7254,13.4699,5.0449,8.225,0.6245,11.5028,4.8529,7.4747,13.318,7.2311,0.3459,3.9659,5.1456,14.4411,3.8889,7.2102,1.7814,1.8909,8.9387,0.0,6.6022,2.7988,0.0,10.7979,7.3557,0.3459,1.9926,0.6245,5.5053,3.1465,0.0,4.1311,2.1767,8.078,5.3795,0.3459,0.0,9.2778,1.2353,4.755,4.6654,0.0,6.6261,7.2075,13.9629,1.3924,6.212,1.8909,0.8581,8.0577,3.3518,2.9582,7.4278,7.7,0.3459,0.0,5.0067,0.0,0.0,10.3458,3.8622,8.8677,0.0,1.8909,9.6118,3.9407,3.2731,1.7814,6.4361,0.6245,5.2724,0.8581,3.4264,2.7988,6.9348,1.2353,6.5194,0.0,3.8622,3.6913,8.1893,10.6525,10.4167,1.8909,8.31,0.3459,1.8909,3.6607,0.3459,5.8414,7.8033,0.0,10.7815,0.0,2.3399,6.3949,6.2638,7.9993,11.2594,8.5634,7.2389,9.6434,4.0151,9.0071,1.663,2.7416,8.1459,6.9726,5.8617,0.6245,5.5725,4.7258,9.5163,1.5341,0.0,7.3863,6.0911,0.0,0.0,6.2225,3.5975,7.43,3.5649,1.5341,0.0,6.5489,1.2353,3.5975,8.3667,0.6245,1.2353,1.663,0.3459,7.2898,8.633,7.0454,5.6755,0.0,0.0,10.9583,6.9757,13.0068,5.8139,1.0589,0.0,0.3459,2.8539,3.5649,1.5341,2.907,9.5002,2.3399,0.0,1.3924,4.9697,5.1566,10.4035,1.7814,1.663,9.3834,0.6245,9.6815,6.6805,0.0,0.0,9.5542,0.3459,0.3459,6.4225,7.2155,4.3385,0.8581,1.0589,0.8581,0.0,2.4866,0.6245,3.915,9.5774,1.0589,4.2591,10.1361,10.4764,8.3809,3.1465,2.7416,3.2412,4.3766,7.0863,5.1675,7.7661,2.8539,3.6607,2.4866,11.9136,6.2173,0.0,12.3878,7.5454,5.4704,0.0,11.4219,0.0,3.3896,4.7694,1.6948,1.7814,7.4834,4.665,0.0,8.793,2.4866,12.6849,9.1646,4.4853,0.3459,8.9546,5.9402,8.2079,1.3924,6.5941,3.1017,8.0187,7.0246,0.0,1.0589,4.5197,0.0,9.6103,4.9697,6.1139,6.6182,11.841,2.1767,4.0626,1.7814,8.7159,3.8351,7.9824,6.1961,5.0427,4.4587,8.0679,0.3459,1.9926,9.549,6.6574,1.9926,0.6245,5.4966,6.2067,4.3953,1.0589,0.0,0.8581,6.4541,3.915,2.4151,8.2367,6.0386,7.0454,1.3924,0.0,6.212,5.1234,9.3316,0.8581,6.212,6.0025,0.0,7.9653,0.6245,5.9779,0.0,3.9907,9.4768,4.919,3.1465,0.6245,7.5349,4.6025,10.8965,1.9926,4.7258,10.3185,10.5315,0.6245,11.0415,5.9779,3.915,6.212,15.4029,4.7405,4.9572,9.7976,7.1728,0.0,1.9456,6.0911,6.2536,8.5468,3.8351,4.755,8.3584,8.019,3.8075,5.6907,0.8581,10.2979,0.8581,3.7212,4.6025,0.6245,9.0812,6.9284,2.6197,1.2353,1.3924,6.3039,9.7195,5.3415,1.116,0.0,2.907,2.6819,6.1473,0.4207,7.9902,2.3399,0.0,4.3385,2.4866,1.2353,11.3976,9.6919,3.1017,5.4438,0.0,5.1283,5.8139,0.6245,0.6245,7.987,13.431,1.3924,0.6245,12.3322,4.5197,9.699,6.6222,4.5367,10.6832,7.1006,7.0891,13.5124,5.8884,4.1086,10.0373,3.7505,1.663,0.3459,2.9582,4.0151,12.6555,0.0,9.343,3.313,0.3459,5.9145,6.3516,4.985,5.2104,4.8393,3.5649,4.3766,1.663,6.6728,5.8617,3.8622,3.6295,3.5315,0.0,0.0,6.8661,0.0,1.3924,2.3399,5.2313,7.5243,4.0151,8.856,5.0545,12.3639,1.0589,0.3459,2.4151,5.6209,0.3459,3.5315,10.0179,3.2321,7.2772,7.5243,6.9316,1.0589,12.1341,5.3024,2.5547,0.0,1.2353,5.9015,0.6245,1.9926,0.0,1.9926,3.915,11.088,5.9779,0.0,1.0589,3.9407,4.2591,9.1875,7.1288,5.921,6.5655,2.1767,5.7858,8.4072,7.2898,2.4866,5.4166,0.6245,1.8909,7.2155,11.6533,8.7337,9.2105,3.9191,4.2591,7.5826,0.3459,9.2537,1.3924,4.432,2.4866,9.1384,5.9338,1.663,2.1767,2.2606,9.4954,4.4853,3.9325,3.1017,3.7793,5.8817,2.4151,5.8684,2.3399,0.6245,7.5222,7.9669,5.556,7.9886,3.1899,5.75,10.4238,7.9417,2.9582,2.4866,2.6197,1.5341,1.5341,12.2594,0.0,6.922,5.908,7.3544,8.4224,3.1017,4.8797,3.4623,7.66,0.8581,0.3459,7.4769,3.8351,0.0,0.0,15.6983,0.0,3.1017,5.9779,2.1767,3.9907,7.7768,5.3512,0.0,9.6848,5.75,0.8581,1.8909,0.0,6.4936,7.748,3.9407,2.6197,0.6245,5.1566,1.5341,9.2498,0.6245,1.0589,8.1637,8.8106,3.0076,6.8594,1.0589,0.6245,5.5643,7.0276,2.0876,8.4706,6.1746,9.0754,4.2993,9.7874,5.7058,1.2353,0.0,4.1965,0.3459,1.3924,4.8256,2.6819,6.6222,0.6245,5.5807,9.1126,10.3794,7.2492,5.0067,3.8351,4.906,10.5124,2.4866,7.5286,10.5434,0.6245,0.0,8.9355,9.1598,0.8581,5.855,2.2606,3.3896,4.7109,1.762,11.5248,3.5315,0.6245,0.0,0.6245,3.1017,3.6913,5.2313,2.4151,1.0589,3.2321,1.0589,3.2321,2.5547,5.5725,4.45,0.6245,6.3187,1.2353,1.3924,5.0188,0.8581,3.4264,5.7354,0.0,3.1465,7.9606,9.9013,3.7505,6.2462,8.7807,2.8539,6.3668,4.6959,3.1017,8.396,7.4095,11.9283,0.6245,12.5221,11.8004,10.7749,1.663,4.8256,1.0589,10.2224,3.9407,3.9407,4.3385,3.5649,1.7814,6.8288,6.6261,7.9208,0.0,4.9697,2.4866,0.8581,3.8351,0.8581,1.5341,0.0,5.3606,4.6808,6.5697,4.432,4.2591,7.2922,3.9659,5.1345,7.0395,7.1564,9.1104,8.0795,12.4601,4.9318,9.02,6.1854,4.9318,6.3477,4.9318,4.7978,7.7426,5.9402,4.57,8.1024,10.0784,5.0662,1.663,3.0076,3.6607,7.9809,0.6245,7.7857,7.7261,3.0554,9.7195,6.5761,6.586,7.0425,1.2353,0.0,8.7717,9.0725,2.9582,7.0125,3.4264,5.605,0.0,7.8379,3.3518,5.9654,14.2138,1.663,0.0,0.8581,7.9432,3.7212,5.2417,6.9788,0.8581,7.457,5.7644,0.0,7.7426,1.2353,1.2353,3.8622,3.1679,0.8581,0.0,11.4172,7.2155,7.6962,0.8581,2.6197,10.6744,2.0876,4.5197,0.6245,0.8581,0.0,6.418,3.5649,7.1889,4.8929,1.0589,8.7948,0.6245,2.4151,0.0,1.7814,2.2614,9.8783,7.8276,5.6446,6.7218,4.6025,0.0,7.7857,0.6245,2.4151,5.1008,1.9926,8.0757,5.3415,0.8581,6.0146,5.6755,1.5341,6.4674,1.2353,1.3924,9.1048,3.4623,4.5197,3.5975,4.3953,6.6843,6.0445,3.6295,3.6607,7.9385,6.9881,8.7913,0.3459,3.0076,0.3459,4.1965,7.8068,0.3459,2.3399,5.322,6.2739,1.8909,7.5286,1.7814,0.8581,6.6102,6.8356,8.6689,10.9166,7.5433,7.4391,3.9659,3.8075,6.3333,0.3459,0.0,8.2145,8.0145,0.0,0.0,5.855,3.2731,8.2198,3.2731,6.2277,6.1082,6.6102,2.6819,8.1375,8.5236,2.3399,4.7694,6.9942,8.2964,0.0,7.4856,0.3459,5.0308,1.8909,5.9145,4.755,14.8537,3.1017,5.3511,7.1482,3.8622,2.9582,3.2731,3.915,8.6899,1.0589,4.8393,8.4076,4.6343,1.7814,0.0,6.815,3.2321,2.4151,7.8138,6.1692,6.8728,0.0,0.8581,5.5888,4.4137,3.8889,8.6486,1.0589,12.5457,7.9762,2.6819,0.8581,9.0102,6.3715,5.6319,1.2353,2.5547,0.3459,3.8075,12.8027,3.4264,2.3399,0.0,3.3896,4.175,0.6245,2.7416,13.1089,4.2591,3.2321,0.3459,7.3557,11.3763,4.8797,9.2115,3.0076,2.2606,7.8981,1.5341,5.0545,7.6503,2.3399,7.4482,11.6258,8.9259,2.0876,2.0876,13.4451,8.1458,8.0861,0.6245,3.5315,6.8322,10.5934,4.5863,11.422,2.4151,8.0896,11.8043,4.8393,7.1537,6.6574,2.2606,7.3413,6.0796,6.4271,2.5547,6.0386,12.2841,11.677,9.5077,5.75,7.4943,6.1082,4.3577,6.3381,12.8677346449,13.8589571148,8.57945795428,12.8924163096,10.0246436638,12.7105520864,2.72662115247,1.6994,2.30257117226,4.44562733783,5.50429801224,2.72656740382,0.6433,6.87421901089,4.24643165471,7.89216656855,3.74004674627,2.45815173122,6.69802395601,2.72659432018,3.23703363279,3.47432483147,3.74005087136,8.03190515986,7.17280272934,6.3950658679,1.39653745506,10.4680639688,11.1879235673,3.67805828724,5.16343230971,0.6433,2.45816906128,6.2535169803,14.4930361461,3.39945324153,3.85652217025,8.04424999994,6.64231281705,1.42525905783,8.22035184962,4.94395783471,0.6433,6.16587802932,4.20312434433,7.29137361921,16.7243477749,8.63349452578,4.32942081134,8.41103274699,3.23704638152,9.19738226424,6.11998826126,5.39295735511,3.54549833419,6.86032856008,2.45816768074,8.28418015733,8.34775137305,7.82222635499,1.92962300682,8.58155472409,2.30254888364,8.25793956906,5.14061392535,6.01110297143,1.51544590115,5.48631122374,7.47575920401,4.28856716564,6.25351272493,3.91147820201,14.8737501554,5.70409951612,4.62059480763,4.9956837119,1.92962300682,1.0866,4.58723226125,4.24649944242,10.5241761211,1.92957237513,1.6397067133420002,1.0866,2.4581876903,13.9189433532,16.1837131002,8.89764356415,3.91146788128,5.06998248007,4.74669000873,0.6433,7.13290573299,11.2276527967,2.59864015607,1.0866448409,12.2481613875,12.2501746954,3.39948663219,4.51817993314,4.28859371296,3.54545563536,2.12809428766,5.80909022183,3.85656899336,3.54549960393,4.32941897683,3.39950821416,13.938201679,3.61326612133,9.07343926028,3.7400383285,6.96785375203,6.96785375203,7.20060226477,8.37730057117,10.5961104447,3.05391445736,1.0866,5.89330532157,4.9439500551,1.4253,3.74005299306,7.05578432585,4.65316377077,10.3103502395,0.6433,4.94396824206,2.95282603493,11.9090017439,1.42525905783,4.48234700807,7.75628667604,16.5743423034,2.59861152283,6.18827286195,2.59860831223,4.48234883426,18.1814131584,2.30256818737,11.2830764834,7.25469513022,12.2159899018,2.7266,5.04564308159,4.06462888329,2.30255644014,1.92957237513,4.11227454778,8.15358694852,9.50351421487,9.35669388889,6.65848637593,3.74001036857,10.7769842044,8.21765772517,1.948942098906,10.1260505333,1.0866448409,9.24088649424,10.3850046942,8.83158738826,8.5709195267,8.49208337484,12.1924428363,8.35027771349,7.14444067844,0.7319599999999999,1.342751615874,0.6433,2.4582,7.3271498651,2.30252908951,9.88758545414,5.44968355142,5.43104791197,0.6433,9.94625232037,6.08462261771,1.69937446632,8.09253537798,13.8162733292,2.59857521518,12.6037353499,5.29313504548,0.888360779746,10.9323328526,0.6433,4.91740900079,2.12804734804,6.98076211769,12.0191156856,8.76603730139,5.865793798,13.2097919821,1.42525905783,5.71963181154,2.30253207448,5.35389227834,0.6433
