,hsalet7a1,hsalet7a2,hsalet7a3,hsalet7b,hsalet7c,hsalet7d,hsalet7e,hsalet7f1,hsalet7f2,hsalet7g,hsalet7i,hsamir11,hsamir12,hsamir100,hsamir1011,hsamir1012,hsamir1031,hsamir1032,hsamir1051,hsamir1052,hsamir106a,hsamir106b,hsamir107,hsamir10a,hsamir10b,hsamir1179,hsamir1180,hsamir1181,hsamir11851,hsamir11852,hsamir122,hsamir1224,hsamir1226,hsamir1228,hsamir1229,hsamir1245,hsamir1247,hsamir1248,hsamir1249,hsamir1251,hsamir1254,hsamir1255a,hsamir1258,hsamir125a,hsamir125b1,hsamir125b2,hsamir126,hsamir1262,hsamir1266,hsamir1269,hsamir127,hsamir12701,hsamir12702,hsamir1271,hsamir1274b,hsamir1275,hsamir1276,hsamir1277,hsamir1281,hsamir1282,hsamir1284,hsamir1287,hsamir1288,hsamir1291,hsamir1292,hsamir1291,hsamir1292,hsamir1293,hsamir1294,hsamir1295,hsamir1296,hsamir1301,hsamir1304,hsamir1306,hsamir1307,hsamir130a,hsamir130b,hsamir132,hsamir133a1,hsamir133a2,hsamir133b,hsamir134,hsamir135a1,hsamir135a2,hsamir135b,hsamir136,hsamir137,hsamir1381,hsamir1382,hsamir139,hsamir140,hsamir141,hsamir142,hsamir143,hsamir144,hsamir145,hsamir1468,hsamir146a,hsamir146b,hsamir147b,hsamir148a,hsamir148b,hsamir149,hsamir150,hsamir151,hsamir152,hsamir1531,hsamir1532,hsamir1537,hsamir1538,hsamir154,hsamir155,hsamir15a,hsamir15b,hsamir161,hsamir162,hsamir17,hsamir181a1,hsamir181a2,hsamir181b1,hsamir181b2,hsamir181c,hsamir181d,hsamir182,hsamir183,hsamir184,hsamir185,hsamir186,hsamir187,hsamir188,hsamir18a,hsamir18b,hsamir190,hsamir190b,hsamir191,hsamir192,hsamir193a,hsamir193b,hsamir1941,hsamir1942,hsamir195,hsamir196a1,hsamir196a2,hsamir196b,hsamir197,hsamir1976,hsamir199a1,hsamir199a2,hsamir199b,hsamir19a,hsamir19b1,hsamir19b2,hsamir200a,hsamir200b,hsamir200c,hsamir202,hsamir203,hsamir204,hsamir205,hsamir206,hsamir20a,hsamir20b,hsamir21,hsamir210,hsamir2110,hsamir2114,hsamir2115,hsamir2116,hsamir212,hsamir214,hsamir215,hsamir216a,hsamir216b,hsamir217,hsamir2181,hsamir2182,hsamir2191,hsamir2192,hsamir22,hsamir221,hsamir222,hsamir223,hsamir224,hsamir2276,hsamir2277,hsamir2355,hsamir23a,hsamir23b,hsamir23c,hsamir241,hsamir242,hsamir25,hsamir26a1,hsamir26a2,hsamir26b,hsamir27a,hsamir27b,hsamir28,hsamir296,hsamir299,hsamir29a,hsamir29b1,hsamir29b2,hsamir29c,hsamir301a,hsamir301b,hsamir3065,hsamir3074,hsamir30a,hsamir30b,hsamir30c1,hsamir30c2,hsamir30d,hsamir30e,hsamir31,hsamir3117,hsamir3127,hsamir3129,hsamir31301,hsamir3131,hsamir3136,hsamir3138,hsamir3140,hsamir3145,hsamir3150b,hsamir3155,hsamir3157,hsamir31582,hsamir3170,hsamir3173,hsamir3174,hsamir3176,hsamir3187,hsamir3188,hsamir3189,hsamir3190,hsamir3191,hsamir3193,hsamir3194,hsamir31991,hsamir31992,hsamir32,hsamir3200,hsamir320a,hsamir320b2,hsamir320c1,hsamir320c2,hsamir320d1,hsamir320d2,hsamir320e,hsamir323,hsamir323b,hsamir324,hsamir326,hsamir328,hsamir3291,hsamir3292,hsamir330,hsamir331,hsamir335,hsamir337,hsamir338,hsamir339,hsamir33a,hsamir33b,hsamir340,hsamir342,hsamir345,hsamir346,hsamir34a,hsamir34b,hsamir34c,hsamir3605,hsamir3607,hsamir3609,hsamir361,hsamir3610,hsamir3613,hsamir3614,hsamir3615,hsamir3619,hsamir362,hsamir3620,hsamir3622a,hsamir363,hsamir3647,hsamir3648,hsamir3651,hsamir3652,hsamir3651,hsamir3652,hsamir3653,hsamir3654,hsamir3655,hsamir3662,hsamir3664,hsamir3667,hsamir3676,hsamir3677,hsamir3678,hsamir3679,hsamir3680,hsamir3682,hsamir3684,hsamir3687,hsamir369,hsamir3690,hsamir3691,hsamir370,hsamir372,hsamir374a,hsamir374b,hsamir375,hsamir376a1,hsamir376a2,hsamir376b,hsamir376c,hsamir377,hsamir378,hsamir378c,hsamir379,hsamir380,hsamir381,hsamir382,hsamir383,hsamir3909,hsamir3912,hsamir39131,hsamir3917,hsamir3920,hsamir3922,hsamir39261,hsamir39262,hsamir3928,hsamir3934,hsamir3940,hsamir3941,hsamir3942,hsamir3944,hsamir409,hsamir410,hsamir411,hsamir412,hsamir421,hsamir423,hsamir424,hsamir425,hsamir429,hsamir431,hsamir432,hsamir4326,hsamir433,hsamir449a,hsamir450a1,hsamir450a2,hsamir450b,hsamir451,hsamir452,hsamir454,hsamir455,hsamir483,hsamir484,hsamir485,hsamir486,hsamir487a,hsamir487b,hsamir488,hsamir489,hsamir490,hsamir491,hsamir493,hsamir494,hsamir495,hsamir496,hsamir497,hsamir499,hsamir500a,hsamir500b,hsamir501,hsamir502,hsamir503,hsamir504,hsamir505,hsamir508,hsamir5091,hsamir5092,hsamir5093,hsamir5111,hsamir5112,hsamir5141,hsamir5142,hsamir5143,hsamir516a2,hsamir519a1,hsamir526b,hsamir532,hsamir539,hsamir541,hsamir542,hsamir543,hsamir545,hsamir548b,hsamir548d1,hsamir548d2,hsamir548e,hsamir548f1,hsamir548j,hsamir548k,hsamir548o,hsamir548q,hsamir548s,hsamir548t,hsamir548v,hsamir549,hsamir550a1,hsamir550a2,hsamir551a,hsamir551b,hsamir552,hsamir556,hsamir559,hsamir561,hsamir570,hsamir573,hsamir574,hsamir576,hsamir577,hsamir579,hsamir580,hsamir581,hsamir582,hsamir584,hsamir585,hsamir589,hsamir590,hsamir592,hsamir598,hsamir605,hsamir607,hsamir615,hsamir616,hsamir618,hsamir624,hsamir625,hsamir627,hsamir628,hsamir629,hsamir632,hsamir636,hsamir639,hsamir641,hsamir642a,hsamir643,hsamir651,hsamir652,hsamir653,hsamir654,hsamir655,hsamir656,hsamir658,hsamir659,hsamir660,hsamir663,hsamir664,hsamir665,hsamir671,hsamir675,hsamir676,hsamir71,hsamir72,hsamir73,hsamir708,hsamir720,hsamir744,hsamir758,hsamir760,hsamir765,hsamir766,hsamir767,hsamir769,hsamir802,hsamir873,hsamir874,hsamir877,hsamir885,hsamir887,hsamir889,hsamir891a,hsamir91,hsamir92,hsamir93,hsamir92a1,hsamir92a2,hsamir92b,hsamir93,hsamir934,hsamir935,hsamir937,hsamir939,hsamir940,hsamir942,hsamir944,hsamir95,hsamir96,hsamir98,hsamir99a,hsamir99b
TCGA-3M-AB46,0.280936843610281,0.28202290422318,0.2779090280806694,0.2738311374104605,0.1780382196404007,0.4497427944027644,0.0941884273147751,0.3156720317384204,0.180279899201785,0.2765735740415898,0.4506331061548916,0.0,0.0078425126280428,0.036836659886606,0.138175948324801,0.1149896116744221,0.5193487135535673,0.2402213709550496,0.0,0.0001897514872286,0.0940377789583031,0.3780258090043088,0.3859305208912642,0.5484564621844716,0.0765954232156346,0.0151981023292981,0.1395039691792416,0.1131809068334406,0.1079525218595312,0.2698812809742092,0.0009648523616839,0.002857789369589,0.0720132141567655,0.0446304487216683,0.0571501960456317,0.1018103927404266,0.0031853709840989,0.1199773046500059,0.2185200545336524,0.0,0.2633117035950821,0.1001527093291369,0.1531868793663672,0.2241398049000157,0.1266994454317381,0.1035693146605208,0.1926023271062345,0.3134736663756445,0.0225784600739815,0.0,0.1364742465721603,0.4995217295051739,0.3915170387036583,0.2258291357140222,0.0336133446902437,0.0835930666885484,0.1138073759833861,0.0998001749550447,0.4162329502347269,0.3688885228488208,0.0,0.2662171893733561,0.3187722295174144,0.0026195486562298,0.0055605392610086,0.2044583980138131,0.1158474110050032,0.0,0.0905447387907276,0.0,0.4493212336394946,0.0780306429333061,0.2671805230684021,0.1849473351714441,0.2364986297960908,0.2771922169080274,0.0884289387447508,0.0236930470324191,0.0135576516128307,0.0090727597858756,0.0091999861067399,0.1091252543588541,0.0038942633834877,0.0,0.1617569512360005,0.2924559605827714,0.0,0.0,0.0,0.0208329062522086,0.1651835135176564,0.105228004717378,0.0425964883667167,0.1000975201028009,0.0608341132619677,0.0550437259577673,0.0193901844966029,0.3494307890840606,0.0427394077319634,0.3576371990818323,0.0684196692640744,0.1108900801241306,0.0575436142373858,0.0235339507985291,0.2915554278806493,0.433122531797957,0.1032714437087377,0.0560156486149557,0.1363056876148188,0.0,0.1166843039031007,0.0539086442687649,0.5167487793337054,0.4909227055689975,0.6256646499843841,0.4227639330000615,0.2099140792877643,0.3433981695367381,0.1463401925032884,0.2878964557071886,0.1225421204755852,0.0877764403241768,0.1216710574079576,0.1331931245817887,0.0923929091346864,0.0,0.2028662897029951,0.3779354573483488,0.0127628404658073,0.5568992355370348,0.1395522563418966,0.2599340401028432,0.0548899704415205,0.0,0.3603918819519589,0.4300529350841306,0.1733215406929645,0.049417881176341,0.447322759605773,0.4515813811130861,0.2751146447811677,0.674250678784722,0.3332663415085931,0.1244114922509356,0.744822141521582,0.2946715451862865,0.4014291808360608,0.4274456255906911,0.4532245383881145,0.1424819568145581,0.1954106749424446,0.2680991835730902,0.4003648338130507,0.37208265091834,0.1017590904553082,0.0,0.0476680742754222,0.0040159009071708,0.0001563979150323,0.0,0.1578085704121691,0.1492172137385227,0.4147785945975022,0.1486052280594959,0.3178335616889448,0.0,0.3880486539973096,0.0662181720529856,0.0319706278899626,0.4239907138222227,0.07745730011955,0.0060609231185001,0.0,0.0064408311727571,0.0,0.0327001547278854,0.3212883173782611,0.0256726026290356,0.2480086331887248,0.1887772981345851,0.2157353849202717,0.1667774334999219,0.0150640499607076,0.0,0.1816697067594775,0.0993578725798487,0.2017813721674397,0.1408899117822293,0.0333761147398733,0.2432248832660899,0.1987729783207338,0.2179450396970328,0.4429931033948045,0.3270027260958292,0.1973909225133499,0.3409752283655436,0.3189754266546065,0.4260664154655555,0.1938123650918785,0.1999119592497841,0.078410043233127,0.0915601768167336,0.0918242233055663,0.0469843870187278,0.3939414953907141,0.0605439070363646,0.0707559296963756,0.0235041011396685,0.2236753533124564,0.5273988425412315,0.1589749098252104,0.3979096954268433,0.3062781816345366,0.3054053341205596,0.0025315411590356,0.2271238903623439,0.202178616510792,0.0,0.0835929952501108,0.2521183157227675,0.2427999409679209,0.2211597490895654,0.2320850265802359,0.0646174190250195,0.0573664532593372,0.4655527241251989,0.0,0.1506903797455954,0.1529140338010147,0.1175526066959163,0.0,0.0773616949798658,0.0,0.0,0.0405149713152728,0.15898683834507,0.0,0.0590759463117713,0.1607064372358354,0.0,0.0666783701777199,0.5648269247011041,0.0327601041173686,0.1125107850498384,0.3311563160759895,0.5564121557361653,0.2537607938784718,0.1515972670604639,0.0701266993935538,0.0,0.0491935211354987,0.0319385970951672,0.2329850955250928,0.0634608048767378,0.0287915282516789,0.0583527183923802,0.0353942717017186,0.0977807487071354,0.2629788502505701,0.2329657379821046,0.1412694523509108,0.1158821170393777,0.2297264511248003,0.1759162747970951,0.2052260795533642,0.3136112525909288,0.0983226730702602,0.1384714979201427,0.0,0.7104264440235237,0.4239644847082153,0.3716112260774628,0.21687693134252,0.0714397366447979,0.0961880151885357,0.2609662475979114,0.0539971879353263,0.1541150343438229,0.1683698299359935,0.2984792699984651,0.0698510046244328,0.2327762655845588,0.0433729490811158,0.0,0.2071002796241145,0.0766770267337936,0.0332169258535416,0.1810912489070587,0.2681215210024045,0.4879982591153605,0.0546279535901549,0.1944847906469476,0.0318663340416375,0.0,0.0430782823659632,0.1400724438655653,0.0478706549076352,0.4526937252214956,0.0604049241056358,0.4786433392142037,0.5000874512353706,0.0533572716742995,0.1296252227807247,0.0,0.0498435317651281,0.1585802431673497,0.0614215179724378,0.1010483403194222,0.0737236261113794,0.0,0.208155250671772,0.1156539755417714,0.1181506785184588,0.1980650191173999,0.1124504770780036,0.2249009541560071,0.1519768282500493,0.158287700090266,0.0864406206155364,0.1617248051019041,0.0833962943259562,0.0042838304830461,0.0812906759586027,0.1385705980593369,0.0,0.1062575249657901,0.0,0.1535534395111355,0.3588014598347189,0.0,0.0997612601572521,0.0,0.0,0.210157340668104,0.2400378278484093,0.0491723874541956,0.1857622082519017,0.0801320018544854,0.115626681269063,0.1226111363650487,0.015980508701724,0.0829264380058908,0.1426684310478134,0.1151122456204377,0.4078085574090949,0.2679993640940401,0.7764277448937805,0.5835938082699671,0.0291930373198305,0.0386171358567648,0.30106281388626,0.0548910860116156,0.0,0.335910269676374,0.22793911435143,0.230837197424114,0.0520992201523057,0.039380461786021,0.4846135974794419,0.1231187906652812,0.002797192828793,0.4723508742048481,0.0531458163111487,0.0579520350209766,0.0556455970723235,0.0778035710172435,0.0,0.7544169004765665,0.0051947604339809,0.2016801773985537,0.1020487837097838,0.2338969689296206,0.148484784568192,0.0224900975783209,0.1769412267820035,0.0072177386789105,0.2753948806858625,0.3416951972287029,0.2605295874437177,0.5283666304487865,0.0821246443618869,0.0114848721953608,0.0894773962466986,0.0060407986999986,0.0078808664718149,0.0269681273541135,0.0186684135854541,0.0241119586182642,0.0245566466623087,0.0025987411115012,0.0049527656361394,0.0,0.0001894236312266,0.0004270968947964,6.183851383717218e-05,0.2405048138377546,0.1522485169521731,0.0279187267554679,0.2683334225536828,0.1494726186432607,0.2327273928437968,0.0487167265195706,0.0945886699219626,0.2518434718829608,0.598567485204344,0.0162325520141926,0.0837736395708144,0.3190958187737711,0.3691300425797066,0.1510025723848279,0.0,0.3269210947171555,0.0140527781042429,0.0,0.1385519400218244,0.1639708728866559,0.0400369561091221,0.1376170599090753,0.0644103435499054,0.4619612998080252,0.1078969813787627,0.0,0.5322678514302,0.0,0.2466566350117684,0.1414121851695063,0.0604579038555752,0.0363448077394709,0.3629995057546156,0.0,0.0344825485552841,0.0708621444599092,0.1475171741514336,0.1224318772259727,0.3696409318352621,0.324061985767121,0.031406168825498,0.0908496152045403,0.1006683980598884,0.2403958547536927,0.0572111849838491,0.0937565920599127,0.0809674632010786,0.1208812128657469,0.0658552077473541,0.1508540538356396,0.1095487953410677,0.1363056876148188,0.5124015806390043,0.145679972245451,0.2339061863257324,0.0510813946275489,0.1623989538461322,0.1847407820302271,0.1774912430619836,0.1702820349873743,0.0335887446819628,0.1439366027737172,0.3998239314897517,0.0,0.2127726625140048,0.3647890177294687,0.0397874023716294,0.1819786154688641,0.098138659366466,0.3870980759069036,0.0146116041693154,0.0806569694217727,0.5174517585485072,0.387514072708618,0.367797812979131,0.0794087881662202,0.062894439500588,0.2172927998259713,0.0378891588510023,0.184206790449626,0.1510025723848279,0.0309402380122175,0.0006041948467746,0.255679739722127,0.1550363398066088,0.0602304251216241,0.1264815335256783,0.1275089417586228,0.0,0.1844452328825367,0.0343386520928917,0.0,0.0134645137472379,0.0123477413308797,0.0,0.1932480364794529,0.2865281820893057,0.4915080011661956,0.2606708904992657,0.0251201276780754,0.1610225281353776,0.0455415653520387,0.2588614305761758,0.1375279561515169,0.2393441236086615,0.0009983788926007,0.1954542404198609,0.2462971950836347,0.2765673047073635,0.1305177975325628,0.0718991524280259
TCGA-B7-5818,0.1017568329779083,0.0994598253593293,0.1005454397160137,0.0786279852206886,0.0122859919077085,0.5109283731945748,0.0194851465250257,0.1387854262361192,0.0766493458450175,0.3410673454899236,0.5739260092816335,0.0,0.0033175889047318,0.0793457830351269,0.1591970908662726,0.0487645565141045,0.1203187608525948,0.4313607671613085,0.0002111321530864,0.0006425087469857,0.1466407853659789,0.2412998818294019,0.110355053786371,0.2142100340712378,0.1411599004932058,0.0,0.0903220120677184,0.2554912167754989,0.0,0.0,0.0,0.0,0.1354671096353291,0.1259343774298745,0.016126134230177,0.2010959085891812,0.0481767821227505,1.0,0.3562584074358332,0.0,0.0495326236268634,0.5086838578328557,0.3890247034172108,0.1363382045733789,0.0985779409669433,0.0134881351545757,0.4396235180981505,0.1010895427361537,0.0744385998222105,0.0001030203726458,0.1109014145902771,0.0490263612813667,0.0768521353668062,0.3504738849019483,0.5564374059569588,0.0943501168494423,0.1284526948119086,0.4881199253034951,0.1971285739506565,0.1742769856716056,0.3546587101072658,0.0743256974520221,0.5996562778678451,0.0059132913165973,0.0188282851709657,1.0,0.0,0.0,0.0,0.0299076766190397,0.338094942290717,0.2294098607019881,0.0718006692778063,0.6954081825840667,0.2502384692084319,0.1333817140808692,0.2347142998759323,0.0875266794475185,0.0054298573347805,0.0,0.0051919480514082,0.2315452298762456,0.0043953909077594,0.0,0.3287543093487459,0.3362908832036428,0.0,0.0408221997603175,0.0,0.0281328952891048,0.1212399657414783,0.3268252360202588,0.5453589235911983,0.0498837793932239,0.0123279199659513,0.0487653517296652,0.0273567764375581,1.0,0.2598980225846818,0.2167803627037446,0.1555875195377122,0.2009259930404129,0.0283459976464574,0.0910298477030714,0.1992388020245112,0.3125728552198159,0.0259024508321177,0.0315176942346773,1.0,0.2740445171208768,0.1117943169194692,0.3077308349346001,0.4431420015944948,0.5965151699627466,1.0,1.0,0.4439100174544679,0.1883810337322498,0.1759952508765511,0.1369531439369955,0.2522151699949013,0.0813252543391876,0.0498672311192799,0.2470571713966166,0.1468349103284933,0.0020849960840031,0.2435411182855207,0.396829430578537,0.0022161906559441,0.2703501735465893,0.1169487914676753,0.1333562631716636,0.0934317610213615,0.0646770200113878,0.2151547538121125,0.3506501053462973,0.1373384917754686,0.2813179278682914,0.1392816668511247,0.1327547605897339,0.094818089570926,0.0029972541985935,0.0,0.0035679270124842,0.6362267491964807,0.6162725502252568,0.2644457787135968,0.2905735233561168,0.3179922597304383,0.440026034601092,1.0000000000000002,0.7120180854052851,0.2443578900646884,0.2798056912044098,0.2384601746461658,0.0239261074620152,0.0329689593453886,0.001510896719484,0.0005295723937017,0.0051078923927568,0.3285577493278143,0.0167257331841324,0.561918275841506,0.8450871822681524,0.1121044400853847,0.0469900985516785,0.0729973930703728,0.1494790246332682,0.0276645724071844,0.1911787974427588,0.0432223786916857,0.0,0.0,0.0010076092301168,0.1379336438296309,0.1271677108108232,0.1208778221762703,0.0,0.4549597997371842,0.0869576714599756,0.1569324108722788,0.3652488754932653,0.0314964293053017,0.0,0.3417465859728208,0.3502681421140461,0.4945344810065876,0.1000314240654894,0.0,0.3183484234348007,0.1403978799856075,0.1347850460725661,1.0,0.1055082943698974,0.1870850356283591,0.4303701085496024,0.1214216142050817,0.6139108690222361,0.3520559877132408,0.2369196472040985,0.0645978148245216,0.1575166854048779,0.1516597086279794,0.0130754407063193,0.2757778329061181,0.0911133613217909,0.000304565406773,0.2387586956689274,0.5973029434721422,0.3431715702575466,0.3588654657313193,0.333054658486891,0.2137657428362097,0.5233761363634375,0.0579255441225346,0.0,0.0290431420678169,0.0752587776332899,0.1959581444260753,0.0,0.0913481964042518,0.2496193643276442,0.2619505449947911,0.0729326160294482,0.0076174956717241,0.0,0.2196403660161477,0.3401639866185352,0.4832572508637933,0.2653599223177513,0.0,0.0,0.020320043434441,0.0,0.0,0.0,0.0,0.0666780470953888,0.1451096692314258,0.3162112553313617,0.0,0.3468204407704656,0.01232528395646,0.1907313656914125,0.1819169516428116,0.0,0.0716039647733337,0.171105686813092,0.0791509639645995,0.2770279434079373,0.0493546904105498,0.3100182620285925,0.1803546986228775,0.2909859282434178,0.2550535809267329,0.0329308758303868,0.0,0.1333943603212031,0.4459869522064109,0.2687050087999154,0.1390161689489207,0.1571635867176495,0.5981331577379171,0.3947392732407921,0.2156608442802301,0.2646693585114602,0.3672971831428111,0.1143591141904791,0.0,0.5395614423730439,0.0797538008828983,0.0713927166221949,0.1748470912980887,1.0,0.3256977956613563,0.1615820579693366,0.304729032066699,0.8697371504449168,0.1600308395543582,0.4557913512360095,0.3153591654951195,0.1845172520410363,0.0,0.0,0.0230458863070519,0.9418052231633288,0.1624630405696823,0.1016246096909131,0.1626149411358821,0.1311420605070711,0.2620456254600271,1.0,0.0359670061106124,1.0,0.0972436348692213,0.0,0.0,1.0,0.0833288732508053,0.0,0.0,0.0301117366347755,0.0292611895964034,0.1794460828973934,0.1593967320180608,0.0673732042443725,0.0693256113328057,0.1140517607768714,0.0713235426099719,0.0,0.2481177895371991,0.1350179434522152,0.0007170383867911,0.1117765630140275,0.0507685062725866,0.1015369638105341,0.0717092033037155,0.1091792990573798,0.2740125168127639,0.3334706833931236,0.0576727974159672,0.0193403833419377,0.0464883384043031,0.1198082693761235,0.0,0.3597936976447159,0.0715301853328142,0.0758246962916004,0.6749566349161427,0.2108073651811244,0.1125990594704055,0.0,0.0,0.6099470053318652,0.0717160417417103,0.3607508117573941,0.3669175517787352,0.0,0.0326265089492607,0.1548188633709679,0.0031136343504822,0.0384419842546251,0.0107351907398462,0.069959912895165,0.4490712178372519,0.6038557093675729,0.1178478789684973,0.1955027731792824,0.0162855974726637,0.0198120942185168,0.0866170344735001,0.0309773786361285,0.0,0.2572716101876008,0.2843528384696325,0.4075352117128362,0.005205959803814,0.0213079403099679,0.4273927426056365,0.4888000858993419,0.0002525721968066,0.3713947757398296,0.0599849314056571,0.009682988341368,0.0376838217340028,0.0987927423595729,0.0,0.0774089478933479,0.0011726488618943,0.151755695899931,0.0804522517809877,0.1218443565726409,0.0951201550310241,0.0380763731487005,0.0915191636818163,0.0040732713532403,0.1811553794250086,0.2610436702273598,0.1749074640593739,0.3356549441488445,0.679747998765617,0.0,0.2866731626165944,0.0040908980565182,0.0088950241548238,0.0108709061440384,0.0063212294109859,0.4445089198815105,0.5728127224874981,0.0146657982346824,0.0041925861495532,0.0057489945577723,0.0,0.0002410286135345,6.979611153723018e-05,0.1702900946370981,0.2945841109365845,0.0,0.1836892896253698,0.1124717102176183,0.1751174906942932,0.0,0.1067606730235329,0.1421257883052501,0.375330290577885,0.0366428806899459,0.1891081252702559,0.0,0.0,0.3408687210079076,0.3247511870993652,0.0,0.0475834628929491,0.0261975368003754,0.5786118302890526,0.6205341170489498,0.0903782353269196,0.0517754625468528,0.0003188550226905,0.1862175250972717,0.3044542128550225,0.0328713459512391,0.2184593355648309,0.0,0.3784178876084969,0.5324181670360332,0.0009889548988332,0.1435764267086031,0.318665170383558,0.3281971501914868,0.0778886412098962,0.0099600939198622,0.0832501017718612,0.2112649803784226,0.5741073162580554,0.2208387141112925,0.0387742704253735,0.1025406112285002,0.0,0.0511203958950685,0.5459390486262242,0.0211643178489928,0.3427005787201599,0.3142330834093136,0.2973194299480756,0.496333263269736,0.1291152894403917,1.0,0.1156679192439101,0.1644269200184736,0.2640064381337015,0.161433543569459,0.0610990738821535,0.1251085672707149,0.2476513281604398,0.0768779558223442,0.0625333242698443,0.1276464788633081,0.3158928732020816,0.9462798581488128,0.8805628685641043,0.097772652732559,0.3817132285734885,0.1563160976271701,0.110767487609617,0.2886740222874113,0.0013839363725796,0.1137954638643354,0.8483807587814246,0.0950829480323947,0.0461253586892884,0.1287573107956103,0.0709879174330325,0.2333351517570007,0.0260246508761241,0.1455380924339634,0.1704341150942201,0.1912550623248941,0.0009092619838577,0.212159117160556,0.0118234653015415,0.0,0.3101295098274893,0.0809536176594727,0.0,0.3747251940862667,0.012025074718147,0.0090602616080078,0.0151584908661781,0.0150954928499672,0.0,0.560315703381473,0.8759079165718653,0.1701707504872669,0.1046232392178567,0.0,0.1707290424056159,0.0228453891024485,0.3408686747915524,0.1018669573351609,0.6264755398113551,0.0022537108529173,0.0431621253648157,0.3211753504723091,0.1240803742629016,0.0171729178626156,0.0629065572832996
