,hsalet7a,hsalet7b,hsalet7c,hsalet7d,hsalet7e,hsalet7f1,hsalet7f,hsalet7g,hsalet7i,hsamir100,hsamir101,hsamir103a2,hsamir103a,hsamir106a,hsamir106b,hsamir107,hsamir10a,hsamir10b,hsamir1180,hsamir11851,hsamir1185,hsamir1226,hsamir1228,hsamir1229,hsamir1234,hsamir1247,hsamir1249,hsamir1254,hsamir125a,hsamir125b1,hsamir125b2,hsamir125b,hsamir126,hsamir1260b,hsamir1262,hsamir1266,hsamir127,hsamir1270,hsamir1271,hsamir1275,hsamir1276,hsamir1281,hsamir128,hsamir1287,hsamir129,hsamir1291,hsamir1292,hsamir1294,hsamir1295a,hsamir1296,hsamir1301,hsamir1306,hsamir1307,hsamir130a,hsamir130b,hsamir132,hsamir133a,hsamir134,hsamir1343,hsamir135a,hsamir135b,hsamir136,hsamir138,hsamir139,hsamir140,hsamir141,hsamir142,hsamir143,hsamir144,hsamir145,hsamir1468,hsamir146a,hsamir146b,hsamir147b,hsamir148a,hsamir148b,hsamir149,hsamir150,hsamir151a,hsamir152,hsamir153,hsamir1538,hsamir154,hsamir155,hsamir15a,hsamir15b,hsamir162,hsamir16,hsamir17,hsamir181a2,hsamir181a,hsamir181b,hsamir181c,hsamir181d,hsamir182,hsamir183,hsamir184,hsamir185,hsamir186,hsamir187,hsamir188,hsamir18a,hsamir1908,hsamir190a,hsamir190b,hsamir191,hsamir1910,hsamir192,hsamir193a,hsamir193b,hsamir194,hsamir195,hsamir196a,hsamir196b,hsamir197,hsamir1976,hsamir199a,hsamir199b,hsamir19a,hsamir19b,hsamir200a,hsamir200b,hsamir200c,hsamir203a,hsamir203b,hsamir204,hsamir205,hsamir20a,hsamir20b,hsamir21,hsamir210,hsamir211,hsamir2110,hsamir2114,hsamir2116,hsamir212,hsamir214,hsamir215,hsamir218,hsamir219a1,hsamir22,hsamir221,hsamir222,hsamir223,hsamir224,hsamir2276,hsamir2277,hsamir2355,hsamir23a,hsamir23b,hsamir242,hsamir24,hsamir2467,hsamir25,hsamir26a1,hsamir26a2,hsamir26a,hsamir26b,hsamir27a,hsamir27b,hsamir28,hsamir296,hsamir299,hsamir29a,hsamir29b1,hsamir29b2,hsamir29b,hsamir29c,hsamir301a,hsamir301b,hsamir3064,hsamir3065,hsamir3074,hsamir30a,hsamir30b,hsamir30c1,hsamir30c2,hsamir30c,hsamir30d,hsamir30e,hsamir31,hsamir3117,hsamir3120,hsamir3126,hsamir3127,hsamir3129,hsamir3130,hsamir3150b,hsamir3157,hsamir3158,hsamir3173,hsamir3176,hsamir3177,hsamir3184,hsamir3187,hsamir3194,hsamir32,hsamir3200,hsamir320a,hsamir320b,hsamir320c,hsamir320d,hsamir323a,hsamir323b,hsamir324,hsamir326,hsamir328,hsamir329,hsamir330,hsamir331,hsamir335,hsamir337,hsamir338,hsamir339,hsamir33a,hsamir33b,hsamir340,hsamir342,hsamir345,hsamir346,hsamir34a,hsamir34b,hsamir34c,hsamir3605,hsamir3607,hsamir3609,hsamir361,hsamir3613,hsamir3614,hsamir3615,hsamir3619,hsamir362,hsamir3620,hsamir363,hsamir3651,hsamir3653,hsamir365a,hsamir365b,hsamir3661,hsamir3677,hsamir3679,hsamir369,hsamir3690,hsamir3691,hsamir370,hsamir371a,hsamir374a,hsamir374b,hsamir375,hsamir376a,hsamir376c,hsamir377,hsamir378a,hsamir378d,hsamir379,hsamir381,hsamir382,hsamir3909,hsamir3912,hsamir3913,hsamir3917,hsamir3928,hsamir3934,hsamir3940,hsamir409,hsamir410,hsamir411,hsamir421,hsamir423,hsamir424,hsamir425,hsamir429,hsamir431,hsamir432,hsamir4326,hsamir433,hsamir4435,hsamir4443,hsamir4446,hsamir4449,hsamir449a,hsamir449b,hsamir449c,hsamir450a,hsamir450b,hsamir4512,hsamir4519,hsamir451a,hsamir452,hsamir4524b,hsamir4526,hsamir454,hsamir455,hsamir4638,hsamir4640,hsamir4645,hsamir4649,hsamir4661,hsamir4662b,hsamir4664,hsamir4677,hsamir4685,hsamir4687,hsamir4697,hsamir4709,hsamir4728,hsamir4732,hsamir4742,hsamir4746,hsamir4757,hsamir4758,hsamir4767,hsamir4768,hsamir4775,hsamir4781,hsamir4787,hsamir4800,hsamir483,hsamir484,hsamir485,hsamir486,hsamir487a,hsamir487b,hsamir489,hsamir491,hsamir493,hsamir494,hsamir495,hsamir497,hsamir499a,hsamir5001,hsamir5008,hsamir500a,hsamir501,hsamir5010,hsamir502,hsamir503,hsamir504,hsamir505,hsamir508,hsamir509,hsamir511,hsamir518b,hsamir532,hsamir539,hsamir542,hsamir543,hsamir548e,hsamir548k,hsamir548o,hsamir550a3,hsamir550a,hsamir561,hsamir5683,hsamir5690,hsamir5699,hsamir574,hsamir576,hsamir577,hsamir579,hsamir582,hsamir584,hsamir589,hsamir590,hsamir592,hsamir598,hsamir605,hsamir615,hsamir616,hsamir618,hsamir624,hsamir625,hsamir627,hsamir628,hsamir629,hsamir636,hsamir641,hsamir642a,hsamir6501,hsamir6503,hsamir651,hsamir6510,hsamir6511b,hsamir6513,hsamir6514,hsamir6516,hsamir652,hsamir654,hsamir656,hsamir659,hsamir660,hsamir664a,hsamir664b,hsamir665,hsamir668,hsamir671,hsamir6716,hsamir6734,hsamir6735,hsamir6737,hsamir6741,hsamir6747,hsamir675,hsamir6761,hsamir6762,hsamir6769b,hsamir6770,hsamir6777,hsamir6786,hsamir6802,hsamir6803,hsamir6810,hsamir6824,hsamir6837,hsamir6842,hsamir6847,hsamir6852,hsamir6862,hsamir6866,hsamir6882,hsamir6886,hsamir6895,hsamir71,hsamir7,hsamir708,hsamir744,hsamir758,hsamir760,hsamir765,hsamir766,hsamir769,hsamir7705,hsamir7706,hsamir7974,hsamir873,hsamir874,hsamir877,hsamir885,hsamir887,hsamir889,hsamir891a,hsamir9,hsamir92a1,hsamir92a,hsamir92b,hsamir93,hsamir935,hsamir937,hsamir940,hsamir942,hsamir95,hsamir96,hsamir98,hsamir99a,hsamir99b
11BR013,0.6881532366824006,0.6309408798510807,0.6571396145043223,0.805539889253486,0.3766807751000547,0.43101235843775565,0.6791616070957183,0.3564410701960945,0.24655207554861036,0.2187248469474865,0.5004771174472309,0.3990205328660646,0.7446749462290985,0.17408866832638126,0.5834765275963989,0.536823920265781,0.3799381019156284,0.2830284406919197,0.48553079287972767,0.2682265658439149,0.38888281211156966,0.05390468693627207,0.20807680917720037,0.3446996237186972,0.5826632790315348,0.12479435759421584,0.31937361056623514,0.4935625493291238,0.4428731447773733,0.3718238158477205,0.6452968509913546,0.5832731597502445,0.49134882082740283,0.23076114658048924,0.3240887671674252,0.7157562316185335,0.5076178116104829,0.18653740911578454,0.10849611673334905,0.5360090368389506,0.5033061286178493,0.3970800533870835,0.3563936766073399,0.4656665354688304,0.457454014902819,0.7155369683579265,0.5960921467179235,0.0982904418493978,0.5205548869322861,0.524439935469922,0.5791707798617969,0.628856217293795,0.5127432377125423,0.30377381385754165,0.4616023288710305,0.3285944904442015,0.21836091492526444,0.2501531471744346,0.3573970095226343,0.027879547280824805,0.21193676242698767,0.3259521794329242,0.32773825764958103,0.6294702784566137,0.437262143566862,0.38911347595218837,0.43196351289402735,0.4603864575815235,0.22144847634925702,0.5700478145573313,0.48173295691431695,0.33669251049092863,0.24143161066378926,0.7330934204231064,0.21750118140165609,0.5121996647420382,0.7546283527546026,0.3717474146334812,0.49891255815293345,0.15869306930693072,0.3903334068818154,0.4872419348795383,0.23749381371869743,0.1956097283566811,0.31573119417308515,0.3600836697742942,0.6640012667247249,0.38726678378438484,0.26774669625857617,0.35563049500180677,0.43291454370918947,0.43258932360179925,0.15558625086330546,0.31146931603135974,0.14624618793617428,0.39628286305608484,0.24845329711785122,0.6473382116004299,0.35050012588981216,0.41762605088618254,0.39152782701169797,0.23736955739474624,0.014578329840449135,0.24629902589079722,0.8685394145032747,0.6007853580988356,0.6233191165684169,0.16288682305964552,0.27988971780733074,0.356192810984592,0.24234393404004712,0.5911170088205446,0.5042426522182598,0.25933295070467444,0.6429043368243483,0.247562596942167,0.28830807938564385,0.4087367591700959,0.406809276712909,0.41455258892774893,0.5904980032887008,0.4747107438016527,0.47732861217665,0.6578787615991676,0.23814142678347938,0.2937180345687639,0.5326269558686092,0.2712125720159043,0.06033020972780007,0.04799167672027327,0.25028632755872715,0.06393580195111717,0.6416245134161825,0.2758883504220653,0.4615813953488372,0.33963477538552234,0.5317292140565132,0.305998529257275,0.38971143504428013,0.6694872513309051,0.28443562904193653,0.044265891109851574,0.0901114437791084,0.11372327142188232,0.1414125172990014,0.4592450108199086,0.6063045330356358,0.29728971213214656,0.42767826968570466,0.6964869281045752,0.19947521060626972,0.5393404035862579,0.2299317115980583,0.48911597771837134,0.1822102056880797,0.25535520093067954,0.5609654331289926,0.7792226115173895,0.1960917185406983,0.5011770781124225,0.23904072128213238,0.12031540942906349,0.2667113177317259,0.21568784874152014,0.21191565871199736,0.7814064310227994,0.35733793301710504,0.8224125929086293,0.3120381069555169,0.3957597173144876,0.5453533667223149,0.45818463645867125,0.5108577542252459,0.3045990428387999,0.6110029438793787,0.3910148096610675,0.36254230365270157,0.25193809703550984,0.6155114111529929,0.4011242748170156,0.12644994023468406,0.35701913559881227,0.2297741203562599,0.150746875317549,0.7347362360997485,0.07235699311171008,0.3920976924779206,0.35293825196380624,0.20402328997062524,0.43095362167795725,0.43564911336785694,0.17581039361975814,0.21270194986072422,0.49736067269688844,0.3825570378716104,0.4303840013444248,0.4450317124735731,0.6684993749075803,0.797477238239757,0.7080732595721395,0.57760376170906,0.5622663847780125,0.2925675675675675,0.10496987951807227,0.7239620182461368,0.789044748652658,0.49126492315232995,0.2646647320965903,0.41834843184740045,0.40413059019779185,0.7307930805910151,0.2693168218949997,0.3955286670139028,0.7355135611475572,0.12384571790512383,0.5986988218393178,0.512672424906536,0.7201413283228495,0.46452005388258777,0.33261579572446553,0.31750585038121826,0.4453642062768085,0.5781549617745325,0.2581974275822093,0.5441222173152103,0.32439469383100844,0.5260257060340847,0.33999147433164856,0.3603312273356013,0.6654968925833711,0.36672653204257744,0.5000610111582631,0.16069602911708175,0.15170183449673752,0.43821690191173845,0.5572855464159812,0.37973152578415725,0.4901050180809432,0.25910135841170323,0.18379213483146067,0.15510750650597538,0.21566550348953142,0.12221261154827956,0.22692107267406897,0.3855572359236855,0.07710822828810159,0.5959686579202951,0.5864047111381866,0.8378300582011697,0.29982691034974296,0.17342376592962072,0.4086645539816476,0.5452732644017724,0.1277104903301426,0.02343802317016004,0.18719963913322568,0.37554457376942585,0.477355241109663,0.5353030084928746,0.25399729245179464,0.6162113168457855,0.7692193012970232,0.5180997192077104,0.4814775613886536,0.1055281592773527,0.2746053700410547,0.23416821024938939,0.45056806631581336,0.5381373554773059,0.2737158186414669,0.5504972986247543,0.451120105948406,0.22709882646262294,0.25612943184736464,0.32108501236812614,0.2994383409455623,0.0498613379933898,0.02179156787960003,0.4717719578617787,0.3715650447443386,0.18470428461108301,0.01876398312855309,0.09065606361829023,0.21072784502060546,0.3202090979868757,0.16748799201547,0.2552551714514948,0.34916700765768405,0.27379061706641317,0.5608855023522961,0.42581794622610947,0.3768158848450819,0.4704023713934378,0.251559335763467,0.47617273125822007,0.24229908793667182,0.09419400105244692,0.16579752535262765,0.1674102730635642,0.20712539294446386,0.5141084760649978,0.3557915907233989,0.3947984269825568,0.4865299502432855,0.09404882833023921,0.15156400563338523,0.030903929394569665,0.200932215638098,0.5548454355906083,0.13459072048283666,0.13304859203296704,0.5172653856864383,0.24778350515463918,0.215858287642345,0.5879345987596315,0.0720592576688763,0.4916152153165963,0.34691516876567763,0.7514890055052961,0.3605553167376606,0.37005417534092055,0.2313174910287576,0.3223924142961343,0.40306931558508047,0.46382418942969894,0.21342574950822368,0.11012203876525484,0.19208685973496858,0.492614770459082,0.8245556690500511,0.3932646504929656,0.6286923947399227,0.5361370321890526,0.49291531279562373,0.5110977684379066,0.4828036425537542,0.12607498173233656,0.5573044175314685,0.355139200207907,0.28187207759187366,0.1524544230121699,0.13608719690387802,0.07944375971276994,0.6556080913862943,0.12460574456453173,0.3495146861299071,0.22128846116608253,0.3532831589702264,0.3461204355784446,0.6335866832355577,0.246310225655621,0.5222618744158383,0.12615647278683984,0.10531362365161803,0.1523841948210602,0.12945111862455938,0.6048538288798697,0.3842968496265021,0.05945622307042586,0.09272689598010775,0.2976764833008189,0.1694111890891855,0.630905549402284,0.28720297961249464,0.5143507223333972,0.1275959147088157,0.25352297592997813,0.39874978079902623,0.3765933388157895,0.8488671259025645,0.28282690026462265,0.7731606712280144,0.46712741449583545,0.5388326798018427,0.7769583949180794,0.5812565060314738,0.43743620360919055,0.2517616827381583,0.734947428946936,0.24782374100719426,0.3535621804661045,0.4228381887383061,0.5061143692301999,0.5898727465535526,0.07817556114849247,0.48327406090242275,0.49832507217168676,0.4335235275861245,0.2230420345023083,0.47096353222649173,0.48153565528634357,0.8566487895343591,0.7517407824144284,0.2214723926380368,0.13639359980823396,0.44461610142475294,0.43578377756030173,0.19854167347873,0.13495156198976815,0.08356183164244582,0.5688018168385914,0.204156859261891,0.3680811263168258,0.35361006125374683,0.1540447504302926,0.28672894804197596,0.38875027358284087,0.14603095356964554,0.28457688808007275,0.2430615354043849,0.36705835490938066,0.37466982860007325,0.3270993179880648,0.3210858881347999,0.6359137085888844,0.18381760733535718,0.22724852296067144,0.06152612282309808,0.2087492534766658,0.16236115518882893,0.18717396382133866,0.15758739716072773,0.5480831630813605,0.2610531623231337,0.2393136522926461,0.5623943931001045,0.24313647158044255,0.7077901239520237,0.2380122232241259,0.2542452710099544,0.5035626578119055,0.2890072032571249,0.6487056837366347,0.29548381557482617,0.06971729261246389,0.10684276469303533,0.37537856273527503,0.08065921941801132,0.8344486312253143,0.2261094527363184,0.09294404639531137,0.0,0.3392719516785261,0.5569338818933631,0.5638487902640215,0.4878051651481976,0.2516266682807251,0.45480475721839503,0.5666796386948774,0.22890804143275084,0.8412820723010082,0.23278365970205195,0.5941807859487271,0.6211581460567704,0.42146183269582593
03BR005,0.8713755900202287,0.8356346756521122,0.9999999999999999,0.8647969647251843,0.5911001698770546,0.5350299272273178,0.5441106594160816,0.36425642483049847,0.4203138800190227,0.5771238322885923,0.6423145921600062,0.5630138832726782,0.13630056199264562,0.3082452640429987,0.2695305519279676,0.1461262458471757,0.6743926018816525,0.4908627935249801,0.5600048139517073,0.8265943786560136,0.8383135285636156,0.1413624585916232,0.9999999999999999,0.3976904113143894,0.6440591839784785,0.5217200563565649,1.0,0.42874408050513024,0.5378554517451182,0.8197432492253212,0.840050354518022,0.872000169901882,0.765999911947286,0.5198759885447045,0.18881147045793223,0.0,0.6694840391305771,0.6008912516613245,0.21541202972127896,0.3445064318318041,0.08089624423789012,0.3957453762972245,0.3050972081053611,0.4608828605165157,0.2964045646396748,0.6072753097135644,0.2649073619099922,0.33770179741552875,0.3262600029560187,0.41101335506511216,0.29516288252714706,0.8533931389650303,0.37528990090659886,0.560344618371557,0.22378482543717593,0.3637278897394507,0.5335503801786996,0.6743835826229005,0.5685609098949015,0.11695245359083667,0.08261413756109189,0.7154782056707574,0.27985529136620546,0.9999999999999999,0.6672540822256794,0.09447588663330642,0.6000170936186412,0.885506200380552,0.5640667601581733,0.8860232008109019,0.5891791444805775,0.20353181598365122,0.43561111167662525,0.35106192665321495,0.6394875798730248,0.0,0.4267048196924773,0.5977531000538547,0.16176237595241139,0.6259933993399341,0.14552147809222982,0.6510547416538649,0.36373354449173523,0.2013724337952345,0.31157262727921475,0.033704074403122064,0.6986303538912201,0.23015855367030635,0.11494654304158258,0.48507768276526586,0.3904237475869494,0.44728846643469433,0.36812410349041036,0.4226311165179779,0.10484174938036106,0.13358332821048768,0.3143673607967406,0.5133928571428571,0.314884753599304,0.016511020903115126,0.07336212174921852,0.1746401583303347,0.3684661394196203,0.5703665726736734,0.8754945835353002,0.3878962457708872,0.3508869631360191,0.5110743698527577,0.7150502757054813,1.0,0.5443302280758111,0.8796971352743734,0.7697755336771824,0.47629615458197816,0.7603289519926899,0.7104752935962774,0.4933626241574196,0.7551978464501441,0.48410198030286977,0.4772498507208053,0.35581395348837197,0.4005509641873273,0.12277466312579932,0.5380182888638357,0.3696026282853567,0.6142215234712396,0.6031041620081302,0.3473939033296368,0.4107095046854083,0.14784889705475424,0.33342143412063396,0.4598499947550615,0.7716022398467911,0.4068048145644889,0.5642452431289641,0.4637923873578156,0.8083273510409189,1.0,0.5022311723380397,0.5095264780050435,0.6716281085405691,0.22645601754861633,0.23958333333333337,0.4036015295770251,0.46631216873489034,0.22255884160188077,0.32743323834425225,0.20165450511854172,1.0,0.6956699346405227,0.3543433227454772,0.30633942503504286,0.40627485396155005,0.28539447173314714,0.40374413908758,0.20080422852229332,0.24071637192284268,0.5303924565570108,0.7458829091482155,0.5032578484530918,0.3874073951306829,0.4989465954489427,0.37206156593911693,0.6495724780217578,0.9299062874577748,0.5076835639495486,0.3035380603297809,0.6106146004086858,0.2570723150973041,0.2711761736496719,0.5137622533281966,0.27735121300601995,0.32387702903759674,0.6252563824642732,0.5097895671406985,0.8257628466355234,0.7001400396779087,0.6112482215963531,0.2708739864496341,0.4117367087304955,0.19071028131786735,0.3200593863411415,0.5496743314481808,0.22761914439589465,0.3602551283216677,0.9999999999999999,0.31830526887561106,0.11514699545921579,0.5933434746118338,0.0,0.8605375837872978,0.15113197838950349,0.2938904363974002,0.3275948964163504,0.2298927099070494,0.42607063832170955,0.42792923111160575,0.21359340762747175,0.8709408194233688,0.6374301007233614,0.6626679995557037,0.5168710359408033,0.26637519872813986,0.26744477911646586,0.3581828337367343,0.5439505755544288,0.8423309876413542,0.40986112550523374,0.1596854725386434,0.11606958455794758,1.0,0.5862601245295456,0.2994778102755185,0.531929893273279,0.2430465268749097,0.27718562429306226,0.49101456748743066,0.6500285924352585,0.2921826793551472,0.7321481591448932,0.11934777685513698,0.2178929798342488,0.3557020004521741,0.815199511209287,0.5140422330176488,0.5354631494925691,0.349236094270156,0.4673771390292918,0.3580320759654566,0.6778481384907955,0.09290814315125498,0.16962457800615538,0.5687032265979635,0.3790496145393261,0.4107378953010542,0.49158832745789266,0.8751860712387026,0.8685292514984893,0.19594566353187037,0.1553019662921348,0.31865383157735166,0.7096086739780657,0.09033564692728,0.10580430512686899,0.6846789204281061,0.1617324920970133,0.7099293815536059,0.8185094933495788,0.7450873017544599,0.7978414702438528,0.5257155022962986,0.7258727552721673,0.8843637898290777,0.5408038679429575,0.24437487443916156,0.43775915612692795,0.6085408674166071,0.6969605287655928,0.10051101194760328,0.23006842047491854,0.35688851482584494,0.7048650797594791,0.1504388960562596,1.0,0.41082127385012435,0.5387165470153022,0.6281844782690401,0.3453798025884851,0.8699365070563119,0.7168122053807008,0.0,0.44582268564287153,0.4877702789837939,0.7629348762028489,0.4068754096281105,0.935949265522775,0.08790791323177446,0.2454015049994846,0.3517823945729102,0.1415417374039651,0.2360752358888327,0.09202273977626994,0.2632423639978312,0.45411623454586736,0.5869696857351177,0.5754475703324808,0.122963686468762,0.647115215993453,0.546108992267832,0.56937108551967,0.2723874311629413,0.1681588484508192,0.48613565477983983,0.14418793033616853,0.38846996931170535,0.23628291171915333,0.39800035081564633,0.21049897050050995,0.2822974613842374,0.23352194667598097,0.2956009369052847,0.8094714348563886,0.2959299379960915,0.39045275861121037,0.323128655994956,0.3465365799421837,0.6451037157794142,0.3045960398901576,0.4528147946695676,0.2616586732769306,0.159375,0.525925925925926,0.4392268041237113,0.2344242935470266,0.44459312159368536,0.5310378143367059,0.06943497653039363,0.4787737790428163,0.6625028170374425,0.8558462620657311,0.7563189565697348,0.6822278447520299,0.5281605456660162,0.6222169499144637,0.23315019732260306,0.4782331070990863,0.7912132089016511,0.3138374950122855,0.5768995342648036,0.3114606741573034,0.2414755732801595,0.174737581457057,0.252079550732593,0.3281063628511498,0.83804663264285,0.4856462888591403,0.2169074251025799,0.6122689949520115,0.3865526426923952,0.0770523521897131,0.20386983500889894,0.40424663665323957,0.3060795241412572,0.47933518294191946,0.563333193153623,0.3805088826376747,0.5436942083147764,0.4253788260350261,0.21339931126485284,0.4883391613443921,0.3693433624720471,0.26810547483501856,0.15559144498534944,0.9197363164202955,0.16440430176436424,0.08177469246816776,0.7375306454603512,0.379506333225073,0.09180913280088955,0.24075148501174198,0.44644463394974465,0.4110361910004129,0.4285477854587584,0.38052350857157685,0.4214863346034705,0.24555932888108978,0.45084463894967175,0.5406372817016184,0.4315635279605263,0.40297950037347496,0.21388812847887578,0.46664055519516284,0.46127946127946123,0.5851123912797922,0.632205415264631,0.5902577919294594,0.3542553396375403,0.16141252516689625,0.3174798751437489,0.5831834532374102,0.396388022043689,0.08150144061466225,0.8925499047231421,0.7830505478967834,0.18105706507781602,0.4226494776617026,0.4977939974944168,0.7687826772029507,0.9838017332145461,0.1406873051547886,0.2846055892070486,0.606352229629258,0.967516266327479,0.4212928325602275,0.5962725474920598,0.6626082052036588,1.0,0.5151554785338259,0.4207902470882769,0.42586372360844527,0.7673133225709362,0.61509082026913,0.4760854583046174,0.861592597419523,0.2689615605278256,0.4924494497056566,0.39763624425476035,0.2601930437676818,0.3497270245677889,0.15526263496058818,0.7451845107690558,0.8710933734359034,0.2272911338448423,0.3588228410952492,0.10367283146652773,0.3843318257852673,0.3198012019169815,0.44291934005499545,0.23626397065096835,1.0,0.11706418208715061,0.4088915418753731,0.04795096743179905,0.17401443292471558,0.38965904581256594,0.642398507177596,0.6377033535299731,0.358859160014441,0.23184049694419395,0.513009496168436,0.1682577565632457,0.20463513936736608,0.44587587426642017,0.07469734695629775,0.030968103295796242,0.5682035012701588,0.6550338229883105,0.102860295131706,0.3465383393108459,0.31311442786069654,0.4444683103453566,0.10450214505268118,0.6314770670155756,0.668121181897519,0.7488309274158411,0.16311180168090966,0.5130587416396816,0.21676035428933632,0.5090223869897383,0.1679976806093672,0.42624805311910813,0.05196914332115299,0.25104231349241535,0.8709591844468866,0.34881368146793035
