,Q8TEW0,Q9UJU2,P06280,P01715,Q9UJJ9,O75153,Q99985,Q9NS15,Q5BKZ1,Q9H0C8,P23508,P27348,Q14435,P02748,P29372,Q14192,P08519,Q05DH4,Q15113,A0A0B4J1Y9,O00515,Q8IUL8,C9JJU7,P10600,P40189,P01019,P33121,Q86VU5,P56377,Q06210,P01011,A0A0A0MS15,Q6YHK3,Q76M96,O43242,Q9H7X7,O60343,Q9UNW1,Q9NQ36,Q14966,Q12948,Q53TQ3,Q9H1P3,P29762,O14578,Q8TBF2,Q96A19,P83876,P04433,Q8WU10,O75362,Q8NI37,Q5UIP0,Q08397,P45880,P17483,A0A075B6K5,Q9UH65,O95294,Q9Y3A4,Q9BXJ9,P18440,Q96S96,Q70CQ2,O75319,A0A075B6S5,Q86TI2,P04066,P48061,Q15771,Q12959,P62750,Q93015,Q9NZM3,Q08257,Q9BX40,P07900,Q96L91,Q7L804,O15355,Q9BQ52,Q15596,Q9Y448,Q9BST9,P0C0L4,Q8TB72,P41227,A0A0C4DH38,Q9BT25,P07998,Q7L1T6,P19013,Q96JM2,O15020,Q14680,Q96D71,Q9BV40,Q9H3U7,P18433,Q9H582,Q92615,Q5VYK3,Q06413,Q8TER0,P16278,Q9H773,P23083,Q6UVJ0,Q9UBR2,P54132,Q96C01,Q9BPY3,P33176,Q9BWU0,Q9UNN8,Q9NXH8,Q14693,Q7L311,Q9H2C0,P04439,P36980,Q5T0W9,P08253,Q13835,Q6NXG1,Q8IWU5,Q8WUJ3,Q99708,Q9BY77,Q9NZT1,Q96P50,Q9NR09,P61956,Q9NXW2,Q15398,Q9H3S4,Q9BV38,P14324,Q96SN8,Q17RS7,Q5VZM2,Q92547,Q9H0H5,O75368,Q01804,A0A0J9YX35,Q6DCA0,P36955,O00750,P13994,Q13201,Q8NHQ8,Q9NS87,P36543,Q03252,Q6PK04,P26196,Q7Z460,P33981,Q9NUB1,P20248,Q3SY69,Q9NRL2,P19634,A0A0B4J1V2,Q96DT7,Q8N118,Q9BZE4,Q7L266,Q8IZM8,Q96F86,Q9Y3E2,Q16610,P01834,P55259,Q4G0X4,Q9H6X2,Q13505,Q9H3U1,Q13907,P16949,Q9HAT2,Q8NFU3,Q15003,O60610,Q93052,P00746,Q8N5Z0,O43683,A0A087WSZ0,Q9NXE8,Q969X0,Q96T66,Q6PII5,A6NHX0,Q8WYP3,Q07955,Q49MG5,P01700,Q9BW19,Q99969,P05154,Q6ZWT7,Q9BUP3,Q14781,P06493,P14209,Q5JSP0,Q8N8R7,Q14444,Q10570,Q71RC2,P62072,P06681,Q86X27,O95478,Q13332,Q9UJK0,Q07960,Q6ZRV2,Q92917,O95757,O14786,P25205,Q8TAM2,Q96KB5,Q9NZM4,Q9NRX1,Q9UL12,Q8IUX7,Q14534,Q9NQZ5,Q13823,Q9UKZ1,O75340,Q13636,Q9NZI5,Q9Y3M8,P05019,Q2NL98,P27105,Q6PEZ8,Q9UG01,Q8N436,Q9H967,Q9Y6K1,Q8NFH4,Q13976,Q86YZ3,Q00G26,Q9BPX3,Q5PSV4,Q7Z7D3,O95235,O94826,Q8IZL8,P01721,Q9GZZ1,Q32M88,O95758,Q9Y6A5,Q9NZU5,Q9NPY3,O75832,P16070,Q9Y5N5,Q9C005,Q01459,P09486,P01780,P41252,Q8N129,Q9ULX3,Q96NL8,Q9ULC3,P01602,Q96NL6,Q9UPW5,Q15021,P37268,Q9Y3B4,P06865,P33991,Q8WXF1,Q8TCU6,O60861,Q9Y296,Q8NHU6,Q96C24,A4D1P6,Q15050,Q66K79,Q14376,O43663,Q9UHC7,Q9P2I0,Q7L1W4,Q14566,Q02833,P07498,P37275,Q12884,P01703,P08603,Q76N32,P53778,Q16799,Q92791,Q14156,Q5VTR2,P52823,Q8N5H7,P02750,Q9H0L4,Q96MF7,P40261,O96028,Q96I51,A8K2U0,Q8TD30,O43252,A0A2R8Y4H2,Q8IYS1,Q96S19,Q5VV42,Q15198,Q9H6T0,Q96AT1,Q13948,P24592,O43556,Q9H7U1,Q9BWN1,Q9NQ48,P80404,Q8TEQ0,Q6FHJ7,Q9NQW6,Q9H7C4,Q15007,Q8NHP8,P02763,Q9Y4C1,Q6ISB3,Q9NYH9,Q7LBC6,Q8N3F8,O43175,Q4L180,Q9HAZ2,P02776,A0A087WSY6,P49454,Q9BUT9,Q96QC0,A5D8V6,Q6P2P2,P52732,O95067,Q14011,Q15329,Q9NZV5,Q9Y680,P55795,P28300,Q14240,Q9NSY0,Q9UJC3,O75400,Q96NY7,O14773,Q9UQ80,O95347,Q9H5Y7,Q9NU22,Q15751,Q9BXN1,Q96FZ2,A0A075B6R2,P07358,Q7Z7A4,Q5THK1,Q9NRN5,Q99661,Q9C0K0,Q9UGP4,O43927,Q53EL6,Q13099,Q96E14,Q969E4,O94973,P08185,P38571,Q9P291,Q9UMY1,P34096,O75054,Q15942,Q8IYB7,P16035,Q8IVB5,O75438,Q9NTJ3,P24821,Q12824,P33993,Q99460,Q06787,P80748,Q7Z4S6,Q8IVH2,P14210,P49354,Q13409,Q9NVP1,Q9BSC4,P09543,Q9NZI7,Q14318,O75962,Q9UBF6,P51397,Q04724,P43251,Q96ST2,Q9P1U1,Q96GD4,Q4G0F5,Q9BRT9,O94761,P05156,Q9UIC8,Q9P219,P52594,Q6IQ26,O14965,Q3ZCM7,Q9BXJ4,Q9BW71,P82987,O60841,Q12805,Q9ULI0,Q8NEU8,Q96IG2,Q6P3X3,P28702,Q68CZ6,Q00613,P48729,Q9UI12,Q8WXK3,O15232,P33992,Q9H8H0,Q9BYV8,Q13432,Q9P2D3,Q15061,Q92629,Q9NP84,Q76I76,P00352,Q9Y5K5,Q9NZM1,O43692,Q9UHQ1,Q9H4B7,Q7Z406,Q9BYX4,P01857,Q9NY15,O95436,A0AVF1,Q8WV24,Q9NSV4,Q9H6R4,Q9UMN6,Q86VI3,Q06828,Q5BJF6,Q92889,Q9NR99,Q86SR1,Q14691,Q96JN0,P03950,Q8WZA0,Q8TAE6,P55058,Q8TCS8,Q6XUX3,Q6ZMP0,Q10471,P63313,P54652,P08574,P61966,Q9Y5Y2,Q9NXG2,P12273,O15305,Q9NP80,Q9UGK3,Q15006,P0C1Z6,Q9HAV4,Q15746,Q8N9V3,Q8N4C8,P61024,P52789,Q5JTB6,P01704,P14406,Q9H875,P0C0L5,Q709C8,A0A384NL29,Q12857,O43294,P10619,A0A0B4J1V6,Q07954,P10071,P10415,P42858,P53814,P53674,P33908,P19525,Q16627,Q5T5X7,P19652,Q8IWP9,Q86UW6,Q9UBB9,Q8WWK9,Q8N0Z6
11BR013,0.5416995681342591,0.6068998657069713,0.1972381909998111,0.2263278007476588,0.15008304890745627,0.33556799230070133,0.7693723167962787,0.5758349611053459,0.5894665246584232,0.7848119450685687,0.4048411377676757,0.4385712222749021,0.09267374440006915,0.40153953369731354,0.505358958061711,0.46834462774029006,0.6270856244103502,0.5650106824115895,0.35598931848439985,0.4217961654369162,0.8291158578001037,0.4391633811542217,0.3364802646593992,0.6264045863294587,0.6343630426683546,0.38977794083256256,0.4146686184408086,0.5167448610828123,0.13866450943608122,0.15912346715965242,0.43941643382338924,0.4537736191572206,0.2181034408536977,0.32139921248540215,0.2981003142729861,0.21364762493633016,0.5510062791090711,0.7219646049446329,0.5137805247636962,0.5846537781485424,0.5324517673052904,0.5591475439612577,0.4225398954207016,0.3196989618642494,0.4886261140488788,0.7827770299570513,0.4504216969366386,0.3647907786924858,0.3622425819572448,0.46424265362322537,0.6176445336719194,0.3782416819154317,0.4236727521471959,0.3320131104220341,0.30146728749106266,0.3052588520149966,0.3477447818210808,0.22029398594125382,0.337859746950528,0.28825324315567613,0.448771836005438,0.6231439971946706,0.25592571594116365,0.28559695826904985,0.35435169869636773,0.3133300279588358,0.18642296870320862,0.3639137961051304,0.2928747109578751,0.39483390387554884,0.49205430583569765,0.2563914951543751,0.6089474186469488,0.5039445623019354,0.4257330712403249,0.4658832063970557,0.24064313996595388,0.4574317385494595,0.44645871571848694,0.3774609239408626,0.4385242939440879,0.7277867909860252,0.5163889818166698,0.9004418131135488,0.3913465746015863,0.7004023063272911,0.40692986679734844,0.30108717418658326,0.6640124397378422,0.309515183424125,0.3935653429178245,0.49334942869166887,0.27480509231792727,0.39170885096270247,0.4904574057183888,0.45585673740510124,0.4355271109597503,0.5936245267893696,0.6126131527223855,0.5313277703837578,0.3878583624102081,0.3701524417838762,0.5862914442955702,0.4917064608776487,0.5749171638893227,0.548277771661013,0.28058987484564124,0.5056474533293205,0.23690801677744666,0.9137910184342353,0.4470914063498421,0.3344679879436807,0.624728449535283,0.4253982025238763,0.30491108872833106,0.785269482417819,0.12468744550460009,0.6866350435853903,0.37841933730346433,0.3077015391814557,0.49798081086893387,0.5548177180774116,0.28402639467110724,0.26569980558449036,0.6091038389113255,0.645402113267953,0.3374497027163459,0.5122154944289266,0.39084962944842516,0.5437343508053951,0.3685019210836149,0.6092675822114728,0.45999433430764824,0.4311388494150119,0.2654938295985705,0.6168804450921304,0.5659750700229189,0.39199957795188745,0.6229068286380901,0.6799297677022178,0.49806175708568023,0.4946952623013061,0.44808496469708015,0.2759193406242897,0.3894691977605085,0.5877708100857193,0.5967561378485389,0.34959476010534907,0.8883449832734787,0.5883633317566836,0.37065667679530456,0.8792536989452424,0.6633143025395114,0.34439814528777646,0.6037191960710473,0.44097310909152654,0.1799590141485261,0.4410933244814217,0.5443567381529872,0.7767124014950504,0.3842412686771164,0.1796891254867532,0.21247095154665097,0.2409880951490635,0.21302656670913755,0.7486242420838165,0.23021922001588946,0.18999411529105714,0.27333654116071227,0.5997367631629995,0.5614109772210227,0.9768066297915112,0.3256004287294294,0.316191633098847,0.2515802575359003,0.25870969795733245,0.3428033818534786,0.2844424131397272,0.65018349996339,0.4183524696678038,0.5778672109603695,0.459775781795833,0.7342526604565984,0.33491262684187273,0.08086297241507445,0.37409848910111343,0.4272534094044822,0.30467505400528117,0.3809111294924028,0.3338387552594204,0.3927669498489452,0.20529357597605102,0.6224360167475451,0.5553062639612314,0.968213597740256,0.42892718220400816,0.7067894872873559,0.4633885841901364,0.4272667263019976,0.5156220236757258,0.4523109106367036,0.4831678710760148,0.5034743508818615,0.0015558327102311864,0.25452021039552264,0.6028688792774846,0.5676784079491659,0.1724692762384583,0.4070222092266018,0.26624902335238154,0.5987099713464659,0.5042989372123312,0.41742527167805044,0.38158470544983913,0.9294673391037929,0.2549863014377127,0.6766788951472913,0.5966599530190955,0.28057374300049887,0.8029079684568359,0.3384303720412163,0.3970793199989515,0.31657455720165384,0.7468575963706119,0.47913109911516827,0.5287232187413542,0.6065849799196776,0.48140766041152183,0.40607603861449704,0.4556539958631758,0.3977791735459748,0.2273058494879816,0.32470409700329306,0.4248649825244133,0.4588278782064297,0.4323670045292429,0.4235486614536068,0.25076665469488013,0.5713543876590874,0.6861973325818944,0.3300570246847885,0.18200861535330315,0.41818662620755376,0.41149019289646827,0.6245523274504858,0.2862988204735313,0.4798580751362067,0.4872635112875141,0.5376904304171184,0.4560678479540261,0.4045816419649917,0.5964851018580379,0.5983343588761167,0.5064749292706345,0.20023392100037896,0.48726346894265404,0.39864006450845135,0.3908845909876977,0.41030483403881846,0.5160166733125191,0.506485830879134,0.40415355924899643,0.2277603393743881,0.2805521309032599,0.15952119680429355,0.5651190914463928,0.7737983315803998,0.3016047462998763,0.34027097784355576,0.40106002749400993,0.4060294787051397,0.2918651207683567,0.5624955037025465,0.4985880569891217,0.24942207645251813,0.39073906926891766,0.5244667937355683,0.47559223549071117,0.3482317177011769,0.36308470117909497,0.328669725796205,0.21247835360427736,0.6794634274753815,0.39805391467834994,0.32992375186906386,0.26754090588969603,0.4079148688146006,0.27149673054960743,0.8472416264950375,0.374253207258306,0.45914493713696913,0.3081361831117855,0.272947044377835,0.5194911060878056,0.6408551309768225,0.39462714086353756,0.3574134160650546,0.736603452998768,0.6207992204903121,0.27967714424295664,0.6799146382409811,0.2607941672498555,0.41578409627613766,0.2784239938600521,0.9503639978943923,0.4627023397815675,0.08627700452766351,0.423881561803114,0.338969667355455,0.5090251824489762,0.5324622523635494,0.3318735126608079,0.3490492319318763,0.6693775576210044,0.630772512173797,0.2536825401196108,0.5098671751876331,0.31540284072851144,0.254217457862596,0.1459701942320084,0.1903646162477841,0.02613985188488943,0.29493117297256255,0.3757548653775622,0.2226996585923402,0.33843497619049323,0.5510142790349031,0.7104301679857459,0.3763156136678205,0.35488025688442804,0.2515004812830117,0.21586341465872216,0.4270361048098703,0.5750754871239998,0.2389325503235451,0.3143075074184125,0.27604872439533246,0.39117320498894337,0.28591847699064665,0.48087582218352587,0.11915827680499902,0.2529074023920499,0.3320045250409649,0.8355528601417959,0.31364356796327897,0.5345939251322207,0.3621714960842244,0.11809083478747251,0.28500872727466664,0.4387457499720062,0.3717285245025903,0.4593024019669265,0.4936512348387829,0.4193214722890133,0.444310140750936,0.44741316799455433,0.1547741952032844,0.5593835756712302,0.5178381531178697,0.6356690672017358,0.5239743751966728,0.7998180224659421,0.09142167816808566,0.5780019557187401,0.3074244449560677,0.43989508896394725,0.8096381762826219,0.8801618632226997,0.5032000948844733,0.2831139225035364,0.2633893306489252,0.6123065895755815,0.48402255127863825,0.2870993499936496,0.4954178772265436,0.43423483380934513,0.38638147312648385,0.5721502075430926,0.41483005929161054,0.29259067754622414,0.5109618462043333,0.7355740068398307,0.3491956172720583,0.5564270512026832,0.748333953602669,0.7689613544619434,0.2805727033115679,0.924121653238366,0.29891000512532706,0.9051132262535564,0.903149216734175,0.3369817654882077,0.3887982029569361,0.4193864452887226,0.5506628047813535,0.40010020744931474,0.5577840510301488,0.4332435995872199,0.23074563486757782,0.5527123114780537,0.3177703560312537,0.4011224993794009,0.42085508071964384,0.4409873257038459,0.1826497456245466,0.674424768831777,0.7454356694014859,0.1424196594052205,0.20840835922902734,0.3064831691324952,0.7554059937501645,0.3374323538831794,0.5332654105516177,0.6997886116454666,0.34953225778821917,0.2118884333766129,0.3208868700405141,0.28962750662590686,0.6036100586778552,0.2510574947111426,0.4380041669553094,0.5828321250169228,0.4253196850008951,0.5104532610461723,0.35141280672399056,0.3757733086450976,0.7725707796714962,0.48284362058276287,0.1712857701972439,0.7037986784325625,0.7265023882157564,0.4847098643500152,0.23874176218073728,0.6419590942238713,0.3744408769653802,0.7322021909267891,0.45187290289998305,0.2904424366671927,0.41842956886329485,0.4121459376201049,0.5611652874522335,0.3090888299122412,0.5046440393064646,0.3584918441460747,0.7661473403646379,0.42567562502543144,0.39606016649247344,0.7111173464857963,0.5161477814567856,0.55641326910788,0.5596791181444623,0.5236827839272422,0.6930000017172802,0.7625414605977259,0.7076173310949514,0.2642119367230613,0.366297376239622,0.42703146870306163,0.6840002600490678,0.40268220839723057,0.34729187671135175,0.5780619944200409,0.3200869224437808,0.3723675532440325,0.7300002241723202,0.554977981496581,0.4076686278081354,0.35492293607577885,0.4582372007791129,0.4718646404377411,0.23774958367182641,0.341446680728426,0.3590618520508464,0.13375885086297856,0.27846494511947917,0.2202029817711706,0.29085497235579005,0.4416096672886365,0.5326550514483355,0.42576639591395704,0.40305563351779927,0.44222706093922426,0.2369309281934182,0.3813111565212841,0.40319201899683144,0.7103532865730706,0.7957121132064016,0.43703448724727423,0.34688929535366064,0.10776315888054144,0.1656542752499135,0.26074557110527863,0.4335814013859771,0.936759728575697,0.3561365471011211,0.3196685507081405,0.8095854273387042,0.36102930830075586,0.3691667266790226,0.6228871099874187,0.3950311813388474,0.21943561608706386,0.18751824210592538,0.249860135787479,0.3914569920285089,0.36614055321471284,0.5869083316845822,0.5253635587579861,0.22580500707002749,0.9642373608965862,0.36657974783143565,0.6566299392012827,0.15920367943799008,0.5883881033045935,0.5194626826115782,0.6318428026691212,0.5752569113248693,0.5439453968655332,0.3564269747609554,0.29560376792382126,0.2744351275687933,0.4199004002926561,0.4912489753411755,0.33448450539924757,0.3384278431201917,0.69820561840978,0.5646920259248551,0.6442429246272106,0.316790795045085,0.5939056986426561,0.5803949792849732,0.2853105708428174,0.39473187086583117,0.46417830225252565,0.527228821764286,0.3911593201729815,0.614940055407347,0.5503572786665281,0.39740695109403745,0.40146470760474884
20BR001,0.42695250564243103,0.4819868115140329,0.2189505075666318,0.3704217396592724,0.575851289801971,0.29599378352603267,0.4433775023084907,0.6621217342440602,0.38517223675717815,0.40404398495623006,0.5717519886381641,0.30481565170219227,0.46605880572847713,0.27867322815121476,0.45491459146426116,0.31172779464105993,0.46892305324247907,0.22158574952003462,0.20691565354623442,0.30613020278770353,0.3465623948418788,0.5703655307497266,0.4241004564234059,0.6228988909887052,0.5846942127813008,0.5512636430990661,0.29205079170000126,0.3501736172149412,0.26140224520101185,0.4518165669381826,0.3766232502162179,0.5262430566260479,0.17820964827110863,0.25244893784371314,0.3694113407883215,0.570901548472488,0.4840330752627242,0.7691471439331821,0.45824788387488,0.7296263001781398,0.7896814313308678,0.17857704114541484,0.4014684618754103,0.34772091644980163,0.2510086224423169,0.40519174909585587,0.5729687713372638,0.419050830089267,0.11908909527539047,0.3082905289360074,0.2104644391346131,0.5343050526287403,0.2778778627721614,0.4279131014776816,0.5442750492265231,0.46419201826612877,0.4529103838145878,0.30304829257471155,0.5182075759315845,0.7020806163349746,0.37671349515727215,0.7236487197901678,0.7450356366687725,0.3808520688807455,0.3674625581700859,0.4993249328489062,0.3260999111683809,0.4101318834718448,0.6500784700255373,0.35540153126462837,0.24289840389244866,0.7005654758666893,0.8617483958565,0.3811027085948062,0.5526589728560474,0.5673028990876201,0.36273845050905607,0.6404160901930993,0.7802497309001648,0.47932481855642806,0.2429461682251386,0.4832175068438467,0.4390818130263794,0.35622003131087077,0.2690363216888061,0.4245038240702037,0.3097351950811955,0.5222707730560243,0.5875962511225197,0.6786075494747426,0.48322834040638973,0.3436736734289376,0.26119018942334105,0.2117456438349521,0.3913871495576018,0.2616922893254081,0.632143156621563,0.8034767408627976,0.29321578917384983,0.19435249652930509,0.4664840204426106,0.4871538176589709,0.42792703286162137,0.5565547965016879,0.5470723584910804,0.34069658108287637,0.28416637442284554,0.34341018076395446,0.4148666770693339,0.2687080126541499,0.4914934828243487,0.5454262048131202,0.7058683161785062,0.20277220423099251,0.15280948884440892,0.8014225570580429,0.311397958045295,0.7680379228806435,0.24635772650329635,0.6212615142651403,0.7378413056536965,0.5173162763753902,0.2539539195987146,0.2519120952208507,0.5195544672344194,0.2607372776494534,0.6437732728890762,0.5825390986826511,0.2803900384404727,0.13994601996663647,0.32326257932439617,0.5623884017682137,0.30591792667207596,0.6437128671017653,0.07605185218204635,0.4156973154587469,0.4470174670153213,0.08891044769639045,0.514693370515154,0.0,0.4840716276020762,0.4375718863247364,0.07809552491168326,0.5964590125723692,0.2509275683261549,0.5393652894733343,0.4429072484796386,0.3057812666037574,0.6367879831907501,0.5192432999667496,0.4254166314659287,0.6494870181366332,0.2812616743106613,0.7659123501481595,0.21271347098307913,0.44760168925832744,0.22875973681791706,0.2451457696304118,0.3124510577091568,0.5223058810180348,0.2596743935575345,0.4239806510241211,0.25909998359431263,0.2827390660817617,0.5475626053591682,0.7268677279105349,0.2969209230292389,0.23541878324760823,0.2726021765773803,0.22945254700152873,0.4723398993041954,0.30852679185463394,0.2649276795601647,0.3530671353697654,0.21831692157177418,0.4134470165792141,0.22079638283764869,0.5766592984904104,0.2553620872654534,0.28792158262869805,0.2621418699901801,0.7685243556850487,0.47409045050773546,0.11213212700210207,0.2760272968073334,0.3844567348442087,0.5231604030876689,0.4738298024098495,0.5763092094314839,0.6625322539916461,0.24051929798108151,0.2433874988350393,0.359001583252855,0.6476728116868316,0.23465719911725813,0.44330039286135836,0.17876745780634185,0.8499950864988817,0.774850606939328,0.2808275491559291,0.02958598467999618,0.6658142347795275,0.4727142209149928,0.3950691274590419,0.30955806090642835,0.2109058321270023,0.5005761302413303,0.46065841502982696,0.32788163937456893,0.5397731941814676,0.08863916254322035,0.36281338731157753,0.3639579401615318,0.5591637709409554,0.298292719008149,0.2901651893342372,0.5131175604982223,0.4628686526505845,0.35807917035833725,0.1255836047591643,0.2664118939324567,0.4532458575717415,0.3970898812770285,0.053439858854503974,0.31252600493666094,0.17278943226237153,0.7984437968400151,0.44501475816151803,0.8420538698090745,0.2891853691425421,0.4688317009461045,0.4121357627683704,0.24973719903472968,0.6662452467190985,0.1390692626535852,0.22585548428877278,0.27018288361603204,0.6852906118508919,0.343400959906206,0.8017730662354046,0.518480558353624,0.03592125263049617,0.4996498846124311,0.1420061582531149,0.3075547432431236,0.219910214173467,0.5642585835177591,0.4597365730037595,0.3894713723586811,0.743680246904356,0.011839696899803798,0.4228125171298007,0.15407289894319254,0.22393476525448186,0.6238083682927407,0.5323191258322737,0.48011246733245816,0.5911535474363028,0.6960630946683537,0.2806524122764902,0.11615915357368145,0.32964636435067796,0.31529695538461056,0.19214249973788355,0.16250826305063626,0.7009608498721711,0.471385078070794,0.5083504248539263,0.41140981152888934,0.6848826601930895,0.44624135224838923,0.32453989372507586,0.3507266244886331,0.7632040634862864,0.2998359407261848,0.6783711539055766,0.6417575631013523,0.39918043426022365,0.136684951201679,0.2830968843425854,0.3976922025324594,0.46277433580354455,0.09368736280206491,0.6720820738631588,0.337276508701704,0.3051942842584534,0.4609211946375886,0.5200702479462507,0.5303004584771376,0.17939331981161288,0.45693352910490326,0.35476327074728964,0.39546932879931695,0.0,0.5411560812417413,0.31108056085917823,0.41091098012651983,0.07796853190891895,0.6821560623986151,0.4657378213032679,0.5422034294360225,0.15582486238032978,0.8943186477900449,0.32590191987019423,0.8072750836225122,0.6273663062126227,0.4823366909336828,0.757284688515317,0.5813278565017796,0.6341989305614391,0.3943118922147244,0.2888250663273064,0.34786097958517725,0.49106807284390896,0.5450109022288547,0.48101721901672345,0.08293564215309424,0.006962318576945847,0.20899185592615943,0.320532932005432,0.15403656780216402,0.41075291698127003,0.41939599859446375,0.46143264131003114,0.25930726306695284,0.27405329354742136,0.36065960423376087,0.7969094635545124,0.625140644051493,0.6938881680603695,0.2132193555874231,0.491293175069897,0.21950080310508646,0.5035474759004597,0.5393828850624276,0.3420909333429698,0.2854577186013323,0.05959327624183608,0.4838188015439462,0.21673911048000605,0.37913803051263884,0.3782383264762652,0.12093630054706317,0.4116852508830373,0.37021638607958174,0.43018668352331346,0.38143311414291503,0.1247301078901959,0.29827421173563984,0.5253095666475129,0.23555838118862704,0.32354138773079555,0.15230762044264345,0.5715625370172237,0.4816855071842383,0.15347842354850627,0.4801905352303564,0.24966184450871332,0.3077821007821324,0.8429117395412966,0.5042137951786962,0.458783272122151,0.3397575916778024,0.2632905098259961,0.2506785920367953,0.7309557626359009,0.4397778739541156,0.5853827424410927,0.3321113722610214,0.35550107394206654,0.31869899638572896,0.6178009456299414,0.09860136923640361,0.42357793795772913,0.5193138202253706,0.3934230973916577,0.1597933309520636,0.2556752742099988,0.24941561034942428,0.2562729201556664,0.32478163325148834,0.4638949035035367,0.09574279417754017,0.2508188288580149,0.6307843715444079,0.7681034592203133,0.48705552226517757,0.43902411829914634,0.6295986295405314,0.972518738089617,0.8135766629144161,0.5393720266723001,1.0,0.909419180525088,0.6724307548724759,0.6060549349283271,0.8363289561812559,0.3871097247786546,0.3332661174316556,0.28918679414917037,0.48286637338222693,0.4315973493348366,0.6535301658033905,0.06534821769867705,0.2245843543472521,0.4834064876676507,0.07541042801607922,0.7543749146316827,0.1107904090299332,0.6021263397798027,0.3859380442717999,0.254902864081588,0.4436705213308221,0.19443248680348546,0.3717237777858706,0.2599910604161799,0.40850903614881773,0.5830248225811125,0.45252524391761284,0.28528769314652,0.3528489041828067,0.0,0.6667549119651959,0.3802175341608427,0.1488552417352338,0.23851150441606705,0.3389283725232799,0.46962282115862664,0.6430818210632445,0.07193809690834296,0.4721358582365296,0.7033280656558079,0.2920770478429464,0.8756875041279084,0.5207085422830318,0.6573527660960794,0.0,0.2762847488227127,0.5224678799288873,0.3682019873957625,0.44095854367391585,0.48704112154198853,0.27358613501665374,0.4205034263157259,0.6508651436667616,0.2332001309205829,0.2518962027361251,0.43577204307191764,0.2070351209894632,0.41926420031454015,0.30229612352328594,0.5076787202274495,0.6113154889489598,0.4789299955861397,0.09217506179161994,0.5027351806932625,0.5542705865835877,0.3627101403270565,0.6439760360261282,0.4587455714833997,0.34734232711051405,0.3845017901107499,0.36407324918125195,0.2774906261739485,0.2273575313270335,0.6609036295957615,1.0,0.40261447489289637,0.09123762316789463,0.3612808001567194,0.525103630806897,0.5733105051180276,0.895783951906699,0.41826018431758927,0.1797555219925311,0.5194548463813735,0.2666495880202673,0.37168554088201766,0.5899529138806372,0.02509044075678446,0.16695718902109213,0.06475236458067712,0.3507957675557609,0.35141569529386096,0.12679595761084794,0.027466477696371783,0.6858075835896491,0.38073861767714057,0.5998615979368278,0.23693037009374995,0.7193522681360456,0.5807354039521719,0.3315202745062664,0.5924133637706825,0.4793531095487502,0.22667739423277666,0.8318357677705546,0.5521734439590169,0.751999081936658,0.5935076616246793,0.4459728893361401,0.4515376087406282,0.3391115320673119,0.3201626249654179,0.3191868239249551,0.3062635949795123,0.6644661162068051,0.23178190986158498,0.3191098741804286,0.35441255437882546,0.3893625325822523,0.08332617345763449,0.05902679689128831,0.4428000366373599,0.4736352308492444,0.2649791199254974,0.5770126742254984,0.5985920599599224,0.6387947504972669,0.0,0.43717417483084553,0.38220408628158964,0.4312279227974649,0.45499791518662214,0.2932978449932513,0.6337391270311485,0.30933695151661933,0.2535469202026235,0.20629096109529055,0.3500463617115326,0.7394421372359279,0.5170481849945876,0.6253997103149134,0.32522900605549054,0.5906400720088634,0.8195548587361277,0.569614675479805,0.550673717349202,0.21235701550015218,0.6902364681553195
